time,pubno
2024/01/08 15:26:43.827,4641
2024/01/08 15:26:43.837,4642
2024/01/08 15:26:43.848,4643
2024/01/08 15:26:43.859,4644
2024/01/08 15:26:43.869,4645
2024/01/08 15:26:43.880,4646
2024/01/08 15:26:43.891,4647
2024/01/08 15:26:43.901,4648
2024/01/08 15:26:43.912,4649
2024/01/08 15:26:43.922,4650
2024/01/08 15:26:43.933,4651
2024/01/08 15:26:43.944,4652
2024/01/08 15:26:43.954,4653
2024/01/08 15:26:43.965,4654
2024/01/08 15:26:43.976,4655
2024/01/08 15:26:43.987,4656
2024/01/08 15:26:43.997,4657
2024/01/08 15:26:44.008,4658
2024/01/08 15:26:44.019,4659
2024/01/08 15:26:44.030,4660
2024/01/08 15:26:44.040,4661
2024/01/08 15:26:44.051,4662
2024/01/08 15:26:44.062,4663
2024/01/08 15:26:44.073,4664
2024/01/08 15:26:44.083,4665
2024/01/08 15:26:44.094,4666
2024/01/08 15:26:44.105,4667
2024/01/08 15:26:44.115,4668
2024/01/08 15:26:44.126,4669
2024/01/08 15:26:44.137,4670
2024/01/08 15:26:44.147,4671
2024/01/08 15:26:44.158,4672
2024/01/08 15:26:44.169,4673
2024/01/08 15:26:44.179,4674
2024/01/08 15:26:44.190,4675
2024/01/08 15:26:44.201,4676
2024/01/08 15:26:44.211,4677
2024/01/08 15:26:44.222,4678
2024/01/08 15:26:44.232,4679
2024/01/08 15:26:44.243,4680
2024/01/08 15:26:44.254,4681
2024/01/08 15:26:44.264,4682
2024/01/08 15:26:44.275,4683
2024/01/08 15:26:44.286,4684
2024/01/08 15:26:44.297,4685
2024/01/08 15:26:44.307,4686
2024/01/08 15:26:44.318,4687
2024/01/08 15:26:44.328,4688
2024/01/08 15:26:44.339,4689
2024/01/08 15:26:44.349,4690
2024/01/08 15:26:44.360,4691
2024/01/08 15:26:44.370,4692
2024/01/08 15:26:44.381,4693
2024/01/08 15:26:44.392,4694
2024/01/08 15:26:44.402,4695
2024/01/08 15:26:44.413,4696
2024/01/08 15:26:44.423,4697
2024/01/08 15:26:44.434,4698
2024/01/08 15:26:44.444,4699
2024/01/08 15:26:44.455,4700
2024/01/08 15:26:44.465,4701
2024/01/08 15:26:44.476,4702
2024/01/08 15:26:44.487,4703
2024/01/08 15:26:44.497,4704
2024/01/08 15:26:44.508,4705
2024/01/08 15:26:44.519,4706
2024/01/08 15:26:44.529,4707
2024/01/08 15:26:44.540,4708
2024/01/08 15:26:44.550,4709
2024/01/08 15:26:44.561,4710
2024/01/08 15:26:44.572,4711
2024/01/08 15:26:44.582,4712
2024/01/08 15:26:44.593,4713
2024/01/08 15:26:44.603,4714
2024/01/08 15:26:44.614,4715
2024/01/08 15:26:44.625,4716
2024/01/08 15:26:44.635,4717
2024/01/08 15:26:44.646,4718
2024/01/08 15:26:44.656,4719
2024/01/08 15:26:44.667,4720
2024/01/08 15:26:44.677,4721
2024/01/08 15:26:44.688,4722
2024/01/08 15:26:44.698,4723
2024/01/08 15:26:44.709,4724
2024/01/08 15:26:44.720,4725
2024/01/08 15:26:44.730,4726
2024/01/08 15:26:44.741,4727
2024/01/08 15:26:44.751,4728
2024/01/08 15:26:44.762,4729
2024/01/08 15:26:44.773,4730
2024/01/08 15:26:44.783,4731
2024/01/08 15:26:44.794,4732
2024/01/08 15:26:44.805,4733
2024/01/08 15:26:44.816,4734
2024/01/08 15:26:44.826,4735
2024/01/08 15:26:44.837,4736
2024/01/08 15:26:44.847,4737
2024/01/08 15:26:44.858,4738
2024/01/08 15:26:44.868,4739
2024/01/08 15:26:44.879,4740
2024/01/08 15:26:44.890,4741
2024/01/08 15:26:44.900,4742
2024/01/08 15:26:44.911,4743
2024/01/08 15:26:44.921,4744
2024/01/08 15:26:44.932,4745
2024/01/08 15:26:44.942,4746
2024/01/08 15:26:44.953,4747
2024/01/08 15:26:44.964,4748
2024/01/08 15:26:44.974,4749
2024/01/08 15:26:44.985,4750
2024/01/08 15:26:44.996,4751
2024/01/08 15:26:45.007,4752
2024/01/08 15:26:45.017,4753
2024/01/08 15:26:45.028,4754
2024/01/08 15:26:45.039,4755
2024/01/08 15:26:45.049,4756
2024/01/08 15:26:45.060,4757
2024/01/08 15:26:45.070,4758
2024/01/08 15:26:45.081,4759
2024/01/08 15:26:45.091,4760
2024/01/08 15:26:45.102,4761
2024/01/08 15:26:45.113,4762
2024/01/08 15:26:45.123,4763
2024/01/08 15:26:45.134,4764
2024/01/08 15:26:45.144,4765
2024/01/08 15:26:45.155,4766
2024/01/08 15:26:45.165,4767
2024/01/08 15:26:45.176,4768
2024/01/08 15:26:45.187,4769
2024/01/08 15:26:45.197,4770
2024/01/08 15:26:45.208,4771
2024/01/08 15:26:45.218,4772
2024/01/08 15:26:45.229,4773
2024/01/08 15:26:45.240,4774
2024/01/08 15:26:45.250,4775
2024/01/08 15:26:45.261,4776
2024/01/08 15:26:45.271,4777
2024/01/08 15:26:45.282,4778
2024/01/08 15:26:45.292,4779
2024/01/08 15:26:45.303,4780
2024/01/08 15:26:45.314,4781
2024/01/08 15:26:45.324,4782
2024/01/08 15:26:45.335,4783
2024/01/08 15:26:45.346,4784
2024/01/08 15:26:45.357,4785
2024/01/08 15:26:45.367,4786
2024/01/08 15:26:45.378,4787
2024/01/08 15:26:45.388,4788
2024/01/08 15:26:45.399,4789
2024/01/08 15:26:45.409,4790
2024/01/08 15:26:45.420,4791
2024/01/08 15:26:45.430,4792
2024/01/08 15:26:45.441,4793
2024/01/08 15:26:45.451,4794
2024/01/08 15:26:45.462,4795
2024/01/08 15:26:45.473,4796
2024/01/08 15:26:45.483,4797
2024/01/08 15:26:45.494,4798
2024/01/08 15:26:45.505,4799
2024/01/08 15:26:45.515,4800
2024/01/08 15:26:45.527,4801
2024/01/08 15:26:45.537,4802
2024/01/08 15:26:45.548,4803
2024/01/08 15:26:45.558,4804
2024/01/08 15:26:45.569,4805
2024/01/08 15:26:45.580,4806
2024/01/08 15:26:45.590,4807
2024/01/08 15:26:45.601,4808
2024/01/08 15:26:45.612,4809
2024/01/08 15:26:45.622,4810
2024/01/08 15:26:45.633,4811
2024/01/08 15:26:45.643,4812
2024/01/08 15:26:45.654,4813
2024/01/08 15:26:45.665,4814
2024/01/08 15:26:45.675,4815
2024/01/08 15:26:45.686,4816
2024/01/08 15:26:45.696,4817
2024/01/08 15:26:45.707,4818
2024/01/08 15:26:45.717,4819
2024/01/08 15:26:45.728,4820
2024/01/08 15:26:45.738,4821
2024/01/08 15:26:45.749,4822
2024/01/08 15:26:45.760,4823
2024/01/08 15:26:45.770,4824
2024/01/08 15:26:45.781,4825
2024/01/08 15:26:45.791,4826
2024/01/08 15:26:45.802,4827
2024/01/08 15:26:45.812,4828
2024/01/08 15:26:45.823,4829
2024/01/08 15:26:45.833,4830
2024/01/08 15:26:45.844,4831
2024/01/08 15:26:45.854,4832
2024/01/08 15:26:45.865,4833
2024/01/08 15:26:45.876,4834
2024/01/08 15:26:45.887,4835
2024/01/08 15:26:45.897,4836
2024/01/08 15:26:45.908,4837
2024/01/08 15:26:45.918,4838
2024/01/08 15:26:45.929,4839
2024/01/08 15:26:45.940,4840
2024/01/08 15:26:45.950,4841
2024/01/08 15:26:45.961,4842
2024/01/08 15:26:45.971,4843
2024/01/08 15:26:45.982,4844
2024/01/08 15:26:45.992,4845
2024/01/08 15:26:46.003,4846
2024/01/08 15:26:46.014,4847
2024/01/08 15:26:46.024,4848
2024/01/08 15:26:46.035,4849
2024/01/08 15:26:46.046,4850
2024/01/08 15:26:46.057,4851
2024/01/08 15:26:46.067,4852
2024/01/08 15:26:46.078,4853
2024/01/08 15:26:46.088,4854
2024/01/08 15:26:46.099,4855
2024/01/08 15:26:46.109,4856
2024/01/08 15:26:46.120,4857
2024/01/08 15:26:46.131,4858
2024/01/08 15:26:46.141,4859
2024/01/08 15:26:46.152,4860
2024/01/08 15:26:46.163,4861
2024/01/08 15:26:46.173,4862
2024/01/08 15:26:46.184,4863
2024/01/08 15:26:46.194,4864
2024/01/08 15:26:46.205,4865
2024/01/08 15:26:46.216,4866
2024/01/08 15:26:46.226,4867
2024/01/08 15:26:46.237,4868
2024/01/08 15:26:46.247,4869
2024/01/08 15:26:46.258,4870
2024/01/08 15:26:46.269,4871
2024/01/08 15:26:46.279,4872
2024/01/08 15:26:46.290,4873
2024/01/08 15:26:46.300,4874
2024/01/08 15:26:46.311,4875
2024/01/08 15:26:46.321,4876
2024/01/08 15:26:46.332,4877
2024/01/08 15:26:46.342,4878
2024/01/08 15:26:46.353,4879
2024/01/08 15:26:46.364,4880
2024/01/08 15:26:46.374,4881
2024/01/08 15:26:46.385,4882
2024/01/08 15:26:46.396,4883
2024/01/08 15:26:46.406,4884
2024/01/08 15:26:46.417,4885
2024/01/08 15:26:46.428,4886
2024/01/08 15:26:46.439,4887
2024/01/08 15:26:46.449,4888
2024/01/08 15:26:46.460,4889
2024/01/08 15:26:46.470,4890
2024/01/08 15:26:46.481,4891
2024/01/08 15:26:46.492,4892
2024/01/08 15:26:46.502,4893
2024/01/08 15:26:46.513,4894
2024/01/08 15:26:46.524,4895
2024/01/08 15:26:46.535,4896
2024/01/08 15:26:46.545,4897
2024/01/08 15:26:46.556,4898
2024/01/08 15:26:46.567,4899
2024/01/08 15:26:46.578,4900
2024/01/08 15:26:46.588,4901
2024/01/08 15:26:46.599,4902
2024/01/08 15:26:46.610,4903
2024/01/08 15:26:46.620,4904
2024/01/08 15:26:46.631,4905
2024/01/08 15:26:46.642,4906
2024/01/08 15:26:46.652,4907
2024/01/08 15:26:46.663,4908
2024/01/08 15:26:46.673,4909
2024/01/08 15:26:46.684,4910
2024/01/08 15:26:46.695,4911
2024/01/08 15:26:46.705,4912
2024/01/08 15:26:46.716,4913
2024/01/08 15:26:46.726,4914
2024/01/08 15:26:46.737,4915
2024/01/08 15:26:46.748,4916
2024/01/08 15:26:46.758,4917
2024/01/08 15:26:46.769,4918
2024/01/08 15:26:46.780,4919
2024/01/08 15:26:46.790,4920
2024/01/08 15:26:46.801,4921
2024/01/08 15:26:46.811,4922
2024/01/08 15:26:46.822,4923
2024/01/08 15:26:46.833,4924
2024/01/08 15:26:46.844,4925
2024/01/08 15:26:46.854,4926
2024/01/08 15:26:46.865,4927
2024/01/08 15:26:46.875,4928
2024/01/08 15:26:46.886,4929
2024/01/08 15:26:46.897,4930
2024/01/08 15:26:46.907,4931
2024/01/08 15:26:46.918,4932
2024/01/08 15:26:46.929,4933
2024/01/08 15:26:46.940,4934
2024/01/08 15:26:46.951,4935
2024/01/08 15:26:46.961,4936
2024/01/08 15:26:46.972,4937
2024/01/08 15:26:46.982,4938
2024/01/08 15:26:46.993,4939
2024/01/08 15:26:47.004,4940
2024/01/08 15:26:47.015,4941
2024/01/08 15:26:47.025,4942
2024/01/08 15:26:47.036,4943
2024/01/08 15:26:47.046,4944
2024/01/08 15:26:47.057,4945
2024/01/08 15:26:47.068,4946
2024/01/08 15:26:47.079,4947
2024/01/08 15:26:47.089,4948
2024/01/08 15:26:47.100,4949
2024/01/08 15:26:47.110,4950
2024/01/08 15:26:47.121,4951
2024/01/08 15:26:47.132,4952
2024/01/08 15:26:47.142,4953
2024/01/08 15:26:47.153,4954
2024/01/08 15:26:47.163,4955
2024/01/08 15:26:47.174,4956
2024/01/08 15:26:47.185,4957
2024/01/08 15:26:47.195,4958
2024/01/08 15:26:47.206,4959
2024/01/08 15:26:47.216,4960
2024/01/08 15:26:47.227,4961
2024/01/08 15:26:47.238,4962
2024/01/08 15:26:47.248,4963
2024/01/08 15:26:47.259,4964
2024/01/08 15:26:47.269,4965
2024/01/08 15:26:47.280,4966
2024/01/08 15:26:47.290,4967
2024/01/08 15:26:47.301,4968
2024/01/08 15:26:47.312,4969
2024/01/08 15:26:47.322,4970
2024/01/08 15:26:47.333,4971
2024/01/08 15:26:47.343,4972
2024/01/08 15:26:47.354,4973
2024/01/08 15:26:47.365,4974
2024/01/08 15:26:47.375,4975
2024/01/08 15:26:47.386,4976
2024/01/08 15:26:47.397,4977
2024/01/08 15:26:47.407,4978
2024/01/08 15:26:47.418,4979
2024/01/08 15:26:47.428,4980
2024/01/08 15:26:47.439,4981
2024/01/08 15:26:47.449,4982
2024/01/08 15:26:47.460,4983
2024/01/08 15:26:47.471,4984
2024/01/08 15:26:47.481,4985
2024/01/08 15:26:47.492,4986
2024/01/08 15:26:47.502,4987
2024/01/08 15:26:47.513,4988
2024/01/08 15:26:47.524,4989
2024/01/08 15:26:47.535,4990
2024/01/08 15:26:47.545,4991
2024/01/08 15:26:47.556,4992
2024/01/08 15:26:47.567,4993
2024/01/08 15:26:47.577,4994
2024/01/08 15:26:47.588,4995
2024/01/08 15:26:47.599,4996
2024/01/08 15:26:47.609,4997
2024/01/08 15:26:47.620,4998
2024/01/08 15:26:47.630,4999
2024/01/08 15:26:47.641,5000
2024/01/08 15:26:47.652,5001
2024/01/08 15:26:47.662,5002
2024/01/08 15:26:47.673,5003
2024/01/08 15:26:47.683,5004
2024/01/08 15:26:47.694,5005
2024/01/08 15:26:47.705,5006
2024/01/08 15:26:47.715,5007
2024/01/08 15:26:47.726,5008
2024/01/08 15:26:47.736,5009
2024/01/08 15:26:47.747,5010
2024/01/08 15:26:47.757,5011
2024/01/08 15:26:47.768,5012
2024/01/08 15:26:47.779,5013
2024/01/08 15:26:47.789,5014
2024/01/08 15:26:47.800,5015
2024/01/08 15:26:47.810,5016
2024/01/08 15:26:47.821,5017
2024/01/08 15:26:47.831,5018
2024/01/08 15:26:47.842,5019
2024/01/08 15:26:47.852,5020
2024/01/08 15:26:47.863,5021
2024/01/08 15:26:47.874,5022
2024/01/08 15:26:47.884,5023
2024/01/08 15:26:47.895,5024
2024/01/08 15:26:47.905,5025
2024/01/08 15:26:47.916,5026
2024/01/08 15:26:47.926,5027
2024/01/08 15:26:47.937,5028
2024/01/08 15:26:47.948,5029
2024/01/08 15:26:47.958,5030
2024/01/08 15:26:47.969,5031
2024/01/08 15:26:47.980,5032
2024/01/08 15:26:47.990,5033
2024/01/08 15:26:48.001,5034
2024/01/08 15:26:48.011,5035
2024/01/08 15:26:48.022,5036
2024/01/08 15:26:48.033,5037
2024/01/08 15:26:48.043,5038
2024/01/08 15:26:48.054,5039
2024/01/08 15:26:48.064,5040
2024/01/08 15:26:48.075,5041
2024/01/08 15:26:48.087,5042
2024/01/08 15:26:48.098,5043
2024/01/08 15:26:48.108,5044
2024/01/08 15:26:48.119,5045
2024/01/08 15:26:48.129,5046
2024/01/08 15:26:48.140,5047
2024/01/08 15:26:48.150,5048
2024/01/08 15:26:48.161,5049
2024/01/08 15:26:48.172,5050
2024/01/08 15:26:48.182,5051
2024/01/08 15:26:48.193,5052
2024/01/08 15:26:48.203,5053
2024/01/08 15:26:48.214,5054
2024/01/08 15:26:48.225,5055
2024/01/08 15:26:48.235,5056
2024/01/08 15:26:48.246,5057
2024/01/08 15:26:48.256,5058
2024/01/08 15:26:48.267,5059
2024/01/08 15:26:48.277,5060
2024/01/08 15:26:48.288,5061
2024/01/08 15:26:48.299,5062
2024/01/08 15:26:48.310,5063
2024/01/08 15:26:48.320,5064
2024/01/08 15:26:48.331,5065
2024/01/08 15:26:48.341,5066
2024/01/08 15:26:48.352,5067
2024/01/08 15:26:48.362,5068
2024/01/08 15:26:48.373,5069
2024/01/08 15:26:48.384,5070
2024/01/08 15:26:48.394,5071
2024/01/08 15:26:48.405,5072
2024/01/08 15:26:48.415,5073
2024/01/08 15:26:48.426,5074
2024/01/08 15:26:48.436,5075
2024/01/08 15:26:48.447,5076
2024/01/08 15:26:48.458,5077
2024/01/08 15:26:48.468,5078
2024/01/08 15:26:48.479,5079
2024/01/08 15:26:48.489,5080
2024/01/08 15:26:48.500,5081
2024/01/08 15:26:48.511,5082
2024/01/08 15:26:48.522,5083
2024/01/08 15:26:48.532,5084
2024/01/08 15:26:48.543,5085
2024/01/08 15:26:48.554,5086
2024/01/08 15:26:48.564,5087
2024/01/08 15:26:48.575,5088
2024/01/08 15:26:48.587,5089
2024/01/08 15:26:48.597,5090
2024/01/08 15:26:48.608,5091
2024/01/08 15:26:48.618,5092
2024/01/08 15:26:48.629,5093
2024/01/08 15:26:48.640,5094
2024/01/08 15:26:48.650,5095
2024/01/08 15:26:48.661,5096
2024/01/08 15:26:48.672,5097
2024/01/08 15:26:48.682,5098
2024/01/08 15:26:48.693,5099
2024/01/08 15:26:48.704,5100
2024/01/08 15:26:48.714,5101
2024/01/08 15:26:48.725,5102
2024/01/08 15:26:48.736,5103
2024/01/08 15:26:48.746,5104
2024/01/08 15:26:48.757,5105
2024/01/08 15:26:48.767,5106
2024/01/08 15:26:48.778,5107
2024/01/08 15:26:48.789,5108
2024/01/08 15:26:48.800,5109
2024/01/08 15:26:48.810,5110
2024/01/08 15:26:48.821,5111
2024/01/08 15:26:48.832,5112
2024/01/08 15:26:48.842,5113
2024/01/08 15:26:48.853,5114
2024/01/08 15:26:48.864,5115
2024/01/08 15:26:48.874,5116
2024/01/08 15:26:48.885,5117
2024/01/08 15:26:48.896,5118
2024/01/08 15:26:48.906,5119
2024/01/08 15:26:48.917,5120
2024/01/08 15:26:48.928,5121
2024/01/08 15:26:48.938,5122
2024/01/08 15:26:48.949,5123
2024/01/08 15:26:48.959,5124
2024/01/08 15:26:48.970,5125
2024/01/08 15:26:48.981,5126
2024/01/08 15:26:48.991,5127
2024/01/08 15:26:49.002,5128
2024/01/08 15:26:49.012,5129
2024/01/08 15:26:49.023,5130
2024/01/08 15:26:49.034,5131
2024/01/08 15:26:49.044,5132
2024/01/08 15:26:49.055,5133
2024/01/08 15:26:49.066,5134
2024/01/08 15:26:49.077,5135
2024/01/08 15:26:49.087,5136
2024/01/08 15:26:49.098,5137
2024/01/08 15:26:49.109,5138
2024/01/08 15:26:49.119,5139
2024/01/08 15:26:49.130,5140
2024/01/08 15:26:49.141,5141
2024/01/08 15:26:49.151,5142
2024/01/08 15:26:49.162,5143
2024/01/08 15:26:49.173,5144
2024/01/08 15:26:49.183,5145
2024/01/08 15:26:49.194,5146
2024/01/08 15:26:49.205,5147
2024/01/08 15:26:49.215,5148
2024/01/08 15:26:49.226,5149
2024/01/08 15:26:49.237,5150
2024/01/08 15:26:49.247,5151
2024/01/08 15:26:49.258,5152
2024/01/08 15:26:49.268,5153
2024/01/08 15:26:49.279,5154
2024/01/08 15:26:49.290,5155
2024/01/08 15:26:49.301,5156
2024/01/08 15:26:49.311,5157
2024/01/08 15:26:49.322,5158
2024/01/08 15:26:49.333,5159
2024/01/08 15:26:49.343,5160
2024/01/08 15:26:49.354,5161
2024/01/08 15:26:49.365,5162
2024/01/08 15:26:49.375,5163
2024/01/08 15:26:49.386,5164
2024/01/08 15:26:49.397,5165
2024/01/08 15:26:49.407,5166
2024/01/08 15:26:49.418,5167
2024/01/08 15:26:49.428,5168
2024/01/08 15:26:49.439,5169
2024/01/08 15:26:49.455,5170
2024/01/08 15:26:49.465,5171
2024/01/08 15:26:49.476,5172
2024/01/08 15:26:49.487,5173
2024/01/08 15:26:49.497,5174
2024/01/08 15:26:49.508,5175
2024/01/08 15:26:49.519,5176
2024/01/08 15:26:49.530,5177
2024/01/08 15:26:49.541,5178
2024/01/08 15:26:49.551,5179
2024/01/08 15:26:49.562,5180
2024/01/08 15:26:49.573,5181
2024/01/08 15:26:49.584,5182
2024/01/08 15:26:49.594,5183
2024/01/08 15:26:49.605,5184
2024/01/08 15:26:49.616,5185
2024/01/08 15:26:49.627,5186
2024/01/08 15:26:49.637,5187
2024/01/08 15:26:49.648,5188
2024/01/08 15:26:49.659,5189
2024/01/08 15:26:49.669,5190
2024/01/08 15:26:49.680,5191
2024/01/08 15:26:49.690,5192
2024/01/08 15:26:49.701,5193
2024/01/08 15:26:49.711,5194
2024/01/08 15:26:49.722,5195
2024/01/08 15:26:49.733,5196
2024/01/08 15:26:49.743,5197
2024/01/08 15:26:49.754,5198
2024/01/08 15:26:49.764,5199
2024/01/08 15:26:49.775,5200
2024/01/08 15:26:49.786,5201
2024/01/08 15:26:49.796,5202
2024/01/08 15:26:49.807,5203
2024/01/08 15:26:49.817,5204
2024/01/08 15:26:49.828,5205
2024/01/08 15:26:49.839,5206
2024/01/08 15:26:49.849,5207
2024/01/08 15:26:49.860,5208
2024/01/08 15:26:49.870,5209
2024/01/08 15:26:49.881,5210
2024/01/08 15:26:49.891,5211
2024/01/08 15:26:49.902,5212
2024/01/08 15:26:49.913,5213
2024/01/08 15:26:49.923,5214
2024/01/08 15:26:49.934,5215
2024/01/08 15:26:49.945,5216
2024/01/08 15:26:49.955,5217
2024/01/08 15:26:49.966,5218
2024/01/08 15:26:49.977,5219
2024/01/08 15:26:49.987,5220
2024/01/08 15:26:49.998,5221
2024/01/08 15:26:50.008,5222
2024/01/08 15:26:50.019,5223
2024/01/08 15:26:50.029,5224
2024/01/08 15:26:50.040,5225
2024/01/08 15:26:50.051,5226
2024/01/08 15:26:50.061,5227
2024/01/08 15:26:50.072,5228
2024/01/08 15:26:50.083,5229
2024/01/08 15:26:50.093,5230
2024/01/08 15:26:50.104,5231
2024/01/08 15:26:50.115,5232
2024/01/08 15:26:50.126,5233
2024/01/08 15:26:50.137,5234
2024/01/08 15:26:50.147,5235
2024/01/08 15:26:50.158,5236
2024/01/08 15:26:50.169,5237
2024/01/08 15:26:50.179,5238
2024/01/08 15:26:50.190,5239
2024/01/08 15:26:50.200,5240
2024/01/08 15:26:50.211,5241
2024/01/08 15:26:50.222,5242
2024/01/08 15:26:50.232,5243
2024/01/08 15:26:50.243,5244
2024/01/08 15:26:50.254,5245
2024/01/08 15:26:50.264,5246
2024/01/08 15:26:50.275,5247
2024/01/08 15:26:50.285,5248
2024/01/08 15:26:50.296,5249
2024/01/08 15:26:50.307,5250
2024/01/08 15:26:50.317,5251
2024/01/08 15:26:50.328,5252
2024/01/08 15:26:50.338,5253
2024/01/08 15:26:50.349,5254
2024/01/08 15:26:50.360,5255
2024/01/08 15:26:50.370,5256
2024/01/08 15:26:50.381,5257
2024/01/08 15:26:50.392,5258
2024/01/08 15:26:50.402,5259
2024/01/08 15:26:50.413,5260
2024/01/08 15:26:50.424,5261
2024/01/08 15:26:50.435,5262
2024/01/08 15:26:50.445,5263
2024/01/08 15:26:50.456,5264
2024/01/08 15:26:50.466,5265
2024/01/08 15:26:50.477,5266
2024/01/08 15:26:50.488,5267
2024/01/08 15:26:50.498,5268
2024/01/08 15:26:50.509,5269
2024/01/08 15:26:50.520,5270
2024/01/08 15:26:50.530,5271
2024/01/08 15:26:50.541,5272
2024/01/08 15:26:50.552,5273
2024/01/08 15:26:50.562,5274
2024/01/08 15:26:50.573,5275
2024/01/08 15:26:50.584,5276
2024/01/08 15:26:50.595,5277
2024/01/08 15:26:50.605,5278
2024/01/08 15:26:50.616,5279
2024/01/08 15:26:50.627,5280
2024/01/08 15:26:50.637,5281
2024/01/08 15:26:50.648,5282
2024/01/08 15:26:50.659,5283
2024/01/08 15:26:50.669,5284
2024/01/08 15:26:50.680,5285
2024/01/08 15:26:50.690,5286
2024/01/08 15:26:50.701,5287
2024/01/08 15:26:50.711,5288
2024/01/08 15:26:50.722,5289
2024/01/08 15:26:50.733,5290
2024/01/08 15:26:50.743,5291
2024/01/08 15:26:50.754,5292
2024/01/08 15:26:50.764,5293
2024/01/08 15:26:50.775,5294
2024/01/08 15:26:50.785,5295
2024/01/08 15:26:50.796,5296
2024/01/08 15:26:50.807,5297
2024/01/08 15:26:50.817,5298
2024/01/08 15:26:50.828,5299
2024/01/08 15:26:50.839,5300
2024/01/08 15:26:50.849,5301
2024/01/08 15:26:50.860,5302
2024/01/08 15:26:50.870,5303
2024/01/08 15:26:50.881,5304
2024/01/08 15:26:50.891,5305
2024/01/08 15:26:50.902,5306
2024/01/08 15:26:50.913,5307
2024/01/08 15:26:50.923,5308
2024/01/08 15:26:50.934,5309
2024/01/08 15:26:50.944,5310
2024/01/08 15:26:50.955,5311
2024/01/08 15:26:50.966,5312
2024/01/08 15:26:50.976,5313
2024/01/08 15:26:50.987,5314
2024/01/08 15:26:50.998,5315
2024/01/08 15:26:51.008,5316
2024/01/08 15:26:51.020,5317
2024/01/08 15:26:51.030,5318
2024/01/08 15:26:51.041,5319
2024/01/08 15:26:51.051,5320
2024/01/08 15:26:51.062,5321
2024/01/08 15:26:51.073,5322
2024/01/08 15:26:51.084,5323
2024/01/08 15:26:51.094,5324
2024/01/08 15:26:51.105,5325
2024/01/08 15:26:51.115,5326
2024/01/08 15:26:51.126,5327
2024/01/08 15:26:51.137,5328
2024/01/08 15:26:51.147,5329
2024/01/08 15:26:51.158,5330
2024/01/08 15:26:51.169,5331
2024/01/08 15:26:51.179,5332
2024/01/08 15:26:51.190,5333
2024/01/08 15:26:51.201,5334
2024/01/08 15:26:51.211,5335
2024/01/08 15:26:51.222,5336
2024/01/08 15:26:51.232,5337
2024/01/08 15:26:51.243,5338
2024/01/08 15:26:51.253,5339
2024/01/08 15:26:51.264,5340
2024/01/08 15:26:51.275,5341
2024/01/08 15:26:51.285,5342
2024/01/08 15:26:51.296,5343
2024/01/08 15:26:51.306,5344
2024/01/08 15:26:51.317,5345
2024/01/08 15:26:51.328,5346
2024/01/08 15:26:51.338,5347
2024/01/08 15:26:51.349,5348
2024/01/08 15:26:51.359,5349
2024/01/08 15:26:51.370,5350
2024/01/08 15:26:51.380,5351
2024/01/08 15:26:51.391,5352
2024/01/08 15:26:51.402,5353
2024/01/08 15:26:51.412,5354
2024/01/08 15:26:51.423,5355
2024/01/08 15:26:51.433,5356
2024/01/08 15:26:51.444,5357
2024/01/08 15:26:51.454,5358
2024/01/08 15:26:51.465,5359
2024/01/08 15:26:51.476,5360
2024/01/08 15:26:51.486,5361
2024/01/08 15:26:51.497,5362
2024/01/08 15:26:51.507,5363
2024/01/08 15:26:51.518,5364
2024/01/08 15:26:51.529,5365
2024/01/08 15:26:51.539,5366
2024/01/08 15:26:51.550,5367
2024/01/08 15:26:51.561,5368
2024/01/08 15:26:51.571,5369
2024/01/08 15:26:51.582,5370
2024/01/08 15:26:51.593,5371
2024/01/08 15:26:51.604,5372
2024/01/08 15:26:51.614,5373
2024/01/08 15:26:51.625,5374
2024/01/08 15:26:51.635,5375
2024/01/08 15:26:51.646,5376
2024/01/08 15:26:51.657,5377
2024/01/08 15:26:51.667,5378
2024/01/08 15:26:51.678,5379
2024/01/08 15:26:51.688,5380
2024/01/08 15:26:51.699,5381
2024/01/08 15:26:51.710,5382
2024/01/08 15:26:51.721,5383
2024/01/08 15:26:51.731,5384
2024/01/08 15:26:51.742,5385
2024/01/08 15:26:51.753,5386
2024/01/08 15:26:51.764,5387
2024/01/08 15:26:51.774,5388
2024/01/08 15:26:51.785,5389
2024/01/08 15:26:51.796,5390
2024/01/08 15:26:51.806,5391
2024/01/08 15:26:51.817,5392
2024/01/08 15:26:51.828,5393
2024/01/08 15:26:51.838,5394
2024/01/08 15:26:51.849,5395
2024/01/08 15:26:51.860,5396
2024/01/08 15:26:51.870,5397
2024/01/08 15:26:51.881,5398
2024/01/08 15:26:51.891,5399
2024/01/08 15:26:51.902,5400
2024/01/08 15:26:51.913,5401
2024/01/08 15:26:51.923,5402
2024/01/08 15:26:51.934,5403
2024/01/08 15:26:51.945,5404
2024/01/08 15:26:51.955,5405
2024/01/08 15:26:51.966,5406
2024/01/08 15:26:51.977,5407
2024/01/08 15:26:51.987,5408
2024/01/08 15:26:51.998,5409
2024/01/08 15:26:52.008,5410
2024/01/08 15:26:52.019,5411
2024/01/08 15:26:52.030,5412
2024/01/08 15:26:52.040,5413
2024/01/08 15:26:52.051,5414
2024/01/08 15:26:52.062,5415
2024/01/08 15:26:52.073,5416
2024/01/08 15:26:52.083,5417
