time,tag,Number,LQI,xacc,yacc,zacc,datatype,
2023/11/07 16:39:23.212,8201A1C7,23,123,-949,89,404,0,
2023/11/07 16:39:24.186,8201A1C7,24,138,-986,-34,220,0,
2023/11/07 16:39:30.611,82019D22,1,141,-955,-156,313,0,
2023/11/07 16:39:31.241,82019D22,2,171,-975,-10,365,0,
2023/11/07 16:39:31.864,82019D22,3,171,-970,-13,375,0,
2023/11/07 16:39:32.504,82019D22,4,171,-968,-9,370,0,
2023/11/07 16:39:33.130,82019D22,5,174,-970,-7,371,0,
2023/11/07 16:39:33.769,82019D22,6,174,-968,-10,369,0,
2023/11/07 16:39:34.385,82019D22,7,171,-969,-9,373,0,
2023/11/07 16:39:35.033,82019D22,8,171,-967,-7,367,0,
2023/11/07 16:39:35.674,82019D22,9,174,-970,-8,369,0,
2023/11/07 16:39:36.292,82019D22,10,168,-968,-6,366,0,
2023/11/07 16:39:36.936,82019D22,11,174,-977,-10,366,0,
2023/11/07 16:39:37.559,82019D22,12,168,-972,-7,362,0,
2023/11/07 16:39:38.210,82019D22,13,162,-901,-6,374,0,
2023/11/07 16:39:38.824,82019D22,14,126,-920,261,360,0,
2023/11/07 16:39:39.462,82019D22,15,102,-994,79,256,0,
2023/11/07 16:39:40.085,82019D22,16,156,-990,59,258,0,
2023/11/07 16:39:40.710,82019D22,17,141,-1031,-22,289,0,
2023/11/07 16:39:41.344,82019D22,18,159,-912,-303,-135,0,
2023/11/07 16:39:41.972,82019D22,19,144,-997,-90,114,0,
2023/11/07 16:39:42.593,82019D22,20,75,-999,-231,123,0,
2023/11/07 16:39:44.930,82019D22,1,147,-967,-89,305,0,
2023/11/07 16:39:45.556,82019D22,2,150,-924,-83,403,0,
2023/11/07 16:39:46.191,82019D22,3,183,-966,22,377,0,
2023/11/07 16:39:46.819,82019D22,4,180,-963,29,376,0,
2023/11/07 16:39:47.445,82019D22,5,177,-965,30,373,0,
2023/11/07 16:39:48.069,82019D22,6,180,-964,36,374,0,
2023/11/07 16:39:48.687,82019D22,7,180,-967,32,377,0,
2023/11/07 16:39:49.317,82019D22,8,177,-968,35,372,0,
2023/11/07 16:39:49.971,82019D22,9,183,-963,31,373,0,
2023/11/07 16:39:50.580,82019D22,10,183,-964,28,372,0,
2023/11/07 16:39:51.198,82019D22,11,183,-966,30,371,0,
2023/11/07 16:39:51.820,82019D22,12,186,-968,30,369,0,
2023/11/07 16:39:52.458,82019D22,13,180,-966,31,369,0,
2023/11/07 16:40:20.965,82019D22,1,183,-955,55,357,0,
2023/11/07 16:40:21.910,82019D22,2,183,-954,52,364,0,
2023/11/07 16:40:22.855,82019D22,3,183,-950,51,359,0,
2023/11/07 16:40:27.815,82019D22,1,183,-955,50,356,0,
2023/11/07 16:40:28.750,82019D22,2,177,-950,50,358,0,
2023/11/07 16:40:29.702,82019D22,3,171,-951,49,355,0,
2023/11/07 16:40:30.655,82019D22,4,168,-955,44,362,0,
2023/11/07 16:40:31.599,82019D22,5,168,-959,47,342,0,
2023/11/07 16:40:32.551,82019D22,6,171,-958,47,344,0,
2023/11/07 16:40:33.500,82019D22,7,177,-960,47,343,0,
2023/11/07 16:40:34.450,82019D22,8,174,-953,50,354,0,
2023/11/07 16:40:35.392,82019D22,9,174,-956,49,350,0,
2023/11/07 16:40:36.334,82019D22,10,168,-955,43,350,0,
2023/11/07 16:40:37.293,82019D22,11,171,-955,49,344,0,
2023/11/07 16:40:38.238,82019D22,12,171,-963,49,347,0,
2023/11/07 16:40:39.187,82019D22,13,174,-955,43,345,0,
2023/11/07 16:40:40.142,82019D22,14,168,-953,44,337,0,
2023/11/07 16:40:41.085,82019D22,15,171,-957,47,345,0,
2023/11/07 16:40:42.028,82019D22,16,168,-956,48,346,0,
2023/11/07 16:40:42.982,82019D22,17,168,-958,47,347,0,
2023/11/07 16:40:43.921,82019D22,18,168,-959,42,348,0,
2023/11/07 16:40:44.872,82019D22,19,171,-954,46,343,0,
2023/11/07 16:40:45.816,82019D22,20,168,-955,44,345,0,
2023/11/07 16:40:46.763,82019D22,21,168,-955,50,345,0,
2023/11/07 16:40:47.719,82019D22,22,168,-955,44,343,0,
2023/11/07 16:40:48.663,82019D22,23,168,-953,47,344,0,
2023/11/07 16:40:49.619,82019D22,24,171,-956,42,345,0,
2023/11/07 16:40:50.573,82019D22,25,165,-954,48,346,0,
2023/11/07 16:40:51.530,82019D22,26,171,-955,44,347,0,
2023/11/07 16:40:52.472,82019D22,27,168,-957,48,346,0,
2023/11/07 16:40:53.417,82019D22,28,180,-954,46,344,0,
2023/11/07 16:40:54.364,82019D22,29,150,-955,61,339,0,
2023/11/07 16:40:55.317,82019D22,30,150,-985,45,193,0,
2023/11/07 16:41:03.059,82019A5C,1,141,-1039,-17,207,0,
2023/11/07 16:41:03.664,82019A5C,2,132,-1024,-47,257,0,
2023/11/07 16:41:06.960,82019A5C,3,171,-1016,22,317,0,
2023/11/07 16:41:07.585,82019A5C,4,177,-1016,22,319,0,
2023/11/07 16:41:08.210,82019A5C,5,174,-1014,18,318,0,
2023/11/07 16:41:08.847,82019A5C,6,174,-1015,23,315,0,
2023/11/07 16:41:09.443,82019A5C,7,171,-1016,22,315,0,
2023/11/07 16:41:10.066,82019A5C,8,174,-1011,23,319,0,
2023/11/07 16:41:58.307,82019A5C,1,171,-1029,34,302,0,
2023/11/07 16:41:59.228,82019A5C,2,171,-1033,34,305,0,
2023/11/07 16:42:02.156,82019A5C,1,171,-1029,31,305,0,
2023/11/07 16:42:03.112,82019A5C,2,174,-1028,30,301,0,
2023/11/07 16:42:04.030,82019A5C,3,171,-1022,26,308,0,
2023/11/07 16:42:04.974,82019A5C,4,168,-1025,21,315,0,
2023/11/07 16:42:05.900,82019A5C,5,162,-1020,-7,329,0,
2023/11/07 16:42:06.847,82019A5C,6,168,-1020,-7,330,0,
2023/11/07 16:42:07.792,82019A5C,7,168,-1022,-2,324,0,
2023/11/07 16:42:08.714,82019A5C,8,162,-1028,-5,330,0,
2023/11/07 16:42:09.648,82019A5C,9,159,-1020,-7,342,0,
2023/11/07 16:42:10.590,82019A5C,10,162,-1017,-20,340,0,
2023/11/07 16:42:11.519,82019A5C,11,159,-1016,-21,346,0,
2023/11/07 16:42:12.461,82019A5C,12,162,-1020,-17,344,0,
2023/11/07 16:42:13.392,82019A5C,13,162,-1014,-20,349,0,
2023/11/07 16:42:14.342,82019A5C,14,162,-1015,-16,349,0,
2023/11/07 16:42:15.258,82019A5C,15,168,-1016,-22,347,0,
2023/11/07 16:42:16.205,82019A5C,16,162,-1018,-18,346,0,
2023/11/07 16:42:17.144,82019A5C,17,168,-1022,-11,340,0,
2023/11/07 16:42:18.076,82019A5C,18,165,-1022,4,337,0,
2023/11/07 16:42:19.012,82019A5C,19,183,-1023,-3,326,0,
2023/11/07 16:42:19.933,82019A5C,20,180,-1028,1,318,0,
2023/11/07 16:42:20.853,82019A5C,21,180,-1023,6,319,0,
2023/11/07 16:42:21.801,82019A5C,22,180,-1027,1,318,0,
2023/11/07 16:42:22.744,82019A5C,23,180,-1024,1,320,0,
2023/11/07 16:42:23.667,82019A5C,24,180,-1026,7,316,0,
2023/11/07 16:42:24.597,82019A5C,25,180,-1023,7,319,0,
2023/11/07 16:42:25.530,82019A5C,26,180,-1027,3,315,0,
2023/11/07 16:42:26.461,82019A5C,27,180,-1024,4,317,0,
2023/11/07 16:42:27.398,82019A5C,28,177,-1026,7,316,0,
2023/11/07 16:42:28.329,82019A5C,29,171,-1023,2,311,0,
2023/11/07 16:42:29.255,82019A5C,30,159,-1169,12,276,0,
2023/11/07 16:42:30.192,82019A5C,31,114,-1073,48,31,0,
2023/11/07 16:42:39.236,82019A80,1,135,-984,33,371,0,
2023/11/07 16:42:39.906,82019A80,2,162,-895,128,390,0,
2023/11/07 16:42:40.575,82019A80,3,180,-982,7,389,0,
2023/11/07 16:42:41.252,82019A80,4,177,-986,12,386,0,
2023/11/07 16:42:41.919,82019A80,5,180,-984,10,387,0,
2023/11/07 16:42:42.595,82019A80,6,177,-982,12,388,0,
2023/11/07 16:42:43.267,82019A80,7,180,-984,13,388,0,
2023/11/07 16:42:43.933,82019A80,8,180,-981,10,386,0,
2023/11/07 16:42:44.605,82019A80,9,177,-984,12,385,0,
2023/11/07 16:42:45.277,82019A80,10,177,-982,10,389,0,
2023/11/07 16:42:45.945,82019A80,11,180,-981,11,390,0,
2023/11/07 16:42:46.620,82019A80,12,180,-981,11,384,0,
2023/11/07 16:42:47.290,82019A80,13,180,-980,15,384,0,
2023/11/07 16:42:47.967,82019A80,14,177,-983,12,387,0,
2023/11/07 16:42:48.624,82019A80,15,171,-980,2,384,0,
2023/11/07 16:42:49.296,82019A80,16,174,-984,2,385,0,
2023/11/07 16:42:49.967,82019A80,17,171,-981,6,384,0,
2023/11/07 16:42:50.640,82019A80,18,156,-986,26,360,0,
2023/11/07 16:42:51.296,82019A80,19,171,-985,13,370,0,
2023/11/07 16:42:51.968,82019A80,20,159,-991,-5,364,0,
2023/11/07 16:42:52.638,82019A80,21,120,-1011,34,405,0,
2023/11/07 16:42:53.304,82019A80,22,153,-1006,-48,418,0,
2023/11/07 16:43:14.291,82019A80,1,153,-969,-40,378,0,
2023/11/07 16:43:14.966,82019A80,2,168,-975,-183,314,0,
2023/11/07 16:43:15.623,82019A80,3,162,-941,44,447,0,
2023/11/07 16:43:16.295,82019A80,4,168,-942,53,479,0,
2023/11/07 16:43:16.960,82019A80,5,171,-945,50,478,0,
2023/11/07 16:43:17.618,82019A80,6,171,-945,53,476,0,
2023/11/07 16:43:18.289,82019A80,7,171,-945,54,478,0,
2023/11/07 16:43:18.951,82019A80,8,165,-945,51,475,0,
2023/11/07 16:43:19.622,82019A80,9,168,-946,54,474,0,
2023/11/07 16:43:20.307,82019A80,10,168,-946,55,472,0,
2023/11/07 16:43:20.994,82019A80,11,171,-948,52,473,0,
2023/11/07 16:43:21.656,82019A80,12,168,-945,54,473,0,
2023/11/07 16:43:22.325,82019A80,13,168,-946,54,471,0,
2023/11/07 16:43:48.262,82019A80,1,165,-938,61,473,0,
2023/11/07 16:43:49.332,82019A80,2,165,-938,62,476,0,
2023/11/07 16:43:50.412,82019A80,3,162,-936,58,476,0,
2023/11/07 16:43:51.477,82019A80,4,156,-930,55,489,0,
2023/11/07 16:43:52.568,82019A80,5,159,-929,64,495,0,
2023/11/07 16:43:53.635,82019A80,6,159,-932,65,490,0,
2023/11/07 16:43:54.716,82019A80,7,168,-931,62,480,0,
2023/11/07 16:43:55.781,82019A80,8,171,-938,76,468,0,
2023/11/07 16:43:56.853,82019A80,9,162,-946,69,452,0,
2023/11/07 16:43:57.922,82019A80,10,162,-947,68,454,0,
2023/11/07 16:43:58.996,82019A80,11,162,-948,70,453,0,
2023/11/07 16:44:00.082,82019A80,12,162,-945,70,452,0,
2023/11/07 16:44:01.156,82019A80,13,165,-947,70,451,0,
2023/11/07 16:44:02.231,82019A80,14,168,-943,69,453,0,
2023/11/07 16:44:03.299,82019A80,15,168,-944,69,453,0,
2023/11/07 16:44:04.369,82019A80,16,177,-941,67,453,0,
2023/11/07 16:44:05.443,82019A80,17,171,-950,65,442,0,
2023/11/07 16:44:06.511,82019A80,18,171,-948,66,444,0,
2023/11/07 16:44:07.574,82019A80,19,162,-944,66,440,0,
2023/11/07 16:44:08.640,82019A80,20,159,-947,69,442,0,
2023/11/07 16:44:09.730,82019A80,21,162,-947,69,446,0,
2023/11/07 16:44:10.807,82019A80,22,156,-950,64,443,0,
2023/11/07 16:44:11.873,82019A80,23,150,-976,-57,355,0,
2023/11/07 16:44:19.357,82019DEE,1,141,-969,-161,310,0,
2023/11/07 16:44:19.997,82019DEE,2,156,-946,-85,378,0,
2023/11/07 16:44:20.633,82019DEE,3,162,-970,28,445,0,
2023/11/07 16:44:21.263,82019DEE,4,168,-968,15,451,0,
2023/11/07 16:44:21.911,82019DEE,5,168,-962,14,450,0,
2023/11/07 16:44:22.544,82019DEE,6,162,-961,21,458,0,
2023/11/07 16:44:23.183,82019DEE,7,168,-963,21,454,0,
2023/11/07 16:44:23.818,82019DEE,8,168,-962,20,456,0,
2023/11/07 16:44:24.458,82019DEE,9,168,-961,19,454,0,
2023/11/07 16:44:49.476,82019DEE,1,168,-956,29,427,0,
2023/11/07 16:44:53.843,82019DEE,1,168,-960,26,424,0,
2023/11/07 16:44:54.803,82019DEE,2,162,-961,22,430,0,
2023/11/07 16:44:55.763,82019DEE,3,162,-960,41,430,0,
2023/11/07 16:44:56.721,82019DEE,4,162,-965,38,421,0,
2023/11/07 16:44:57.693,82019DEE,5,168,-964,39,424,0,
2023/11/07 16:44:58.656,82019DEE,6,168,-966,35,427,0,
2023/11/07 16:44:59.611,82019DEE,7,168,-957,38,426,0,
2023/11/07 16:45:00.571,82019DEE,8,162,-961,37,418,0,
2023/11/07 16:45:01.537,82019DEE,9,168,-963,39,421,0,
2023/11/07 16:45:02.523,82019DEE,10,165,-962,35,422,0,
2023/11/07 16:45:03.501,82019DEE,11,168,-965,34,419,0,
2023/11/07 16:45:04.493,82019DEE,12,168,-963,36,419,0,
2023/11/07 16:45:05.449,82019DEE,13,171,-963,40,420,0,
2023/11/07 16:45:06.410,82019DEE,14,171,-962,37,423,0,
2023/11/07 16:45:07.367,82019DEE,15,171,-959,37,420,0,
2023/11/07 16:45:08.332,82019DEE,16,171,-963,36,422,0,
2023/11/07 16:45:09.295,82019DEE,17,171,-965,37,419,0,
2023/11/07 16:45:10.252,82019DEE,18,162,-963,34,425,0,
2023/11/07 16:45:11.212,82019DEE,19,171,-965,34,421,0,
2023/11/07 16:45:12.172,82019DEE,20,171,-960,41,418,0,
2023/11/07 16:45:13.128,82019DEE,21,168,-963,37,419,0,
2023/11/07 16:45:14.090,82019DEE,22,168,-961,39,422,0,
2023/11/07 16:45:15.052,82019DEE,23,159,-965,39,423,0,
2023/11/07 16:45:16.010,82019DEE,24,174,-964,37,421,0,
2023/11/07 16:45:16.970,82019DEE,25,168,-969,19,422,0,
2023/11/07 16:45:17.925,82019DEE,26,159,-963,18,425,0,
2023/11/07 16:45:18.869,82019DEE,27,138,-973,23,425,0,
2023/11/07 16:45:19.842,82019DEE,28,147,-985,32,329,0,
2023/11/07 16:45:30.605,8201A0FF,1,168,-991,-163,241,0,
2023/11/07 16:45:31.250,8201A0FF,2,162,-945,54,419,0,
2023/11/07 16:45:31.885,8201A0FF,3,168,-951,55,420,0,
2023/11/07 16:45:32.545,8201A0FF,4,168,-953,56,418,0,
2023/11/07 16:45:33.183,8201A0FF,5,168,-953,60,418,0,
2023/11/07 16:45:33.835,8201A0FF,6,162,-950,59,422,0,
2023/11/07 16:45:34.481,8201A0FF,7,162,-953,61,419,0,
2023/11/07 16:45:35.119,8201A0FF,8,162,-952,59,420,0,
2023/11/07 16:45:35.757,8201A0FF,9,168,-951,48,422,0,
2023/11/07 16:45:36.403,8201A0FF,10,162,-952,52,420,0,
2023/11/07 16:45:37.058,8201A0FF,11,156,-950,60,424,0,
2023/11/07 16:45:37.697,8201A0FF,12,132,-966,-5,424,0,
2023/11/07 16:45:38.337,8201A0FF,13,135,-1002,40,261,0,
2023/11/07 16:45:41.305,8201A0FF,1,150,-937,-22,277,0,
2023/11/07 16:45:41.948,8201A0FF,2,162,-960,16,432,0,
2023/11/07 16:45:42.606,8201A0FF,3,168,-949,15,441,0,
2023/11/07 16:45:43.257,8201A0FF,4,168,-947,11,437,0,
2023/11/07 16:45:43.899,8201A0FF,5,168,-948,9,430,0,
2023/11/07 16:45:44.554,8201A0FF,6,168,-949,10,433,0,
2023/11/07 16:45:45.226,8201A0FF,7,168,-951,14,431,0,
2023/11/07 16:45:45.865,8201A0FF,8,168,-950,12,435,0,
2023/11/07 16:45:46.509,8201A0FF,9,168,-950,10,435,0,
2023/11/07 16:46:10.884,8201A0FF,1,162,-960,9,442,0,
2023/11/07 16:46:16.161,8201A0FF,1,165,-962,12,436,0,
2023/11/07 16:46:17.087,8201A0FF,2,180,-960,17,433,0,
2023/11/07 16:46:18.081,8201A0FF,3,174,-963,13,436,0,
2023/11/07 16:46:19.010,8201A0FF,4,171,-960,12,431,0,
2023/11/07 16:46:19.939,8201A0FF,5,174,-959,15,441,0,
2023/11/07 16:46:20.880,8201A0FF,6,177,-959,13,435,0,
2023/11/07 16:46:21.823,8201A0FF,7,177,-961,7,435,0,
2023/11/07 16:46:22.752,8201A0FF,8,180,-959,10,436,0,
2023/11/07 16:46:23.679,8201A0FF,9,177,-959,8,435,0,
2023/11/07 16:46:24.608,8201A0FF,10,174,-961,8,434,0,
2023/11/07 16:46:25.553,8201A0FF,11,174,-963,12,435,0,
2023/11/07 16:46:26.495,8201A0FF,12,171,-958,14,437,0,
2023/11/07 16:46:27.420,8201A0FF,13,174,-964,11,438,0,
2023/11/07 16:46:28.368,8201A0FF,14,174,-961,12,438,0,
2023/11/07 16:46:29.306,8201A0FF,15,174,-965,11,443,0,
2023/11/07 16:46:30.234,8201A0FF,16,171,-963,9,435,0,
2023/11/07 16:46:31.179,8201A0FF,17,168,-964,14,439,0,
2023/11/07 16:46:32.111,8201A0FF,18,159,-959,13,437,0,
2023/11/07 16:46:33.046,8201A0FF,19,171,-959,14,453,0,
2023/11/07 16:46:33.980,8201A0FF,20,171,-955,7,453,0,
2023/11/07 16:46:34.904,8201A0FF,21,168,-951,5,454,0,
2023/11/07 16:46:35.831,8201A0FF,22,168,-954,3,454,0,
2023/11/07 16:46:36.775,8201A0FF,23,171,-954,5,457,0,
2023/11/07 16:46:37.699,8201A0FF,24,171,-950,3,451,0,
2023/11/07 16:46:38.632,8201A0FF,25,174,-955,5,452,0,
2023/11/07 16:46:39.584,8201A0FF,26,171,-954,4,451,0,
2023/11/07 16:46:40.507,8201A0FF,27,174,-954,4,456,0,
2023/11/07 16:46:41.428,8201A0FF,28,171,-950,8,450,0,
2023/11/07 16:46:42.364,8201A0FF,29,174,-948,7,448,0,
2023/11/07 16:46:43.290,8201A0FF,30,159,-958,1,441,0,
2023/11/07 16:46:44.241,8201A0FF,31,156,-960,10,441,0,
2023/11/07 16:46:45.161,8201A0FF,32,159,-950,52,446,0,
2023/11/07 16:46:46.089,8201A0FF,33,105,-1002,-152,270,0,
2023/11/07 16:46:55.302,82019A65,1,168,-867,-237,446,0,
2023/11/07 16:46:55.981,82019A65,2,156,-957,-150,400,0,
2023/11/07 16:46:56.656,82019A65,3,159,-963,-157,389,0,
2023/11/07 16:46:57.332,82019A65,4,159,-962,-170,393,0,
2023/11/07 16:46:58.015,82019A65,5,159,-961,-175,391,0,
2023/11/07 16:46:58.686,82019A65,6,159,-960,-172,391,0,
2023/11/07 16:46:59.367,82019A65,7,159,-964,-172,391,0,
2023/11/07 16:47:00.014,82019A65,8,159,-960,-176,390,0,
2023/11/07 16:47:00.686,82019A65,9,150,-962,-171,390,0,
2023/11/07 16:47:01.379,82019A65,10,159,-958,-170,392,0,
2023/11/07 16:47:02.052,82019A65,11,153,-962,-162,388,0,
2023/11/07 16:47:02.722,82019A65,12,147,-982,-170,379,0,
2023/11/07 16:47:03.391,82019A65,13,126,-987,-77,339,0,
2023/11/07 16:47:05.726,82019A65,1,147,-1013,-143,380,0,
2023/11/07 16:47:06.398,82019A65,2,156,-943,-26,445,0,
2023/11/07 16:47:07.085,82019A65,3,162,-940,-4,456,0,
2023/11/07 16:47:07.741,82019A65,4,162,-940,0,456,0,
2023/11/07 16:47:08.415,82019A65,5,162,-945,-2,453,0,
2023/11/07 16:47:09.087,82019A65,6,168,-945,-6,452,0,
2023/11/07 16:47:09.759,82019A65,7,159,-944,-4,454,0,
2023/11/07 16:47:10.426,82019A65,8,135,-941,1,454,0,
2023/11/07 16:47:11.089,82019A65,9,141,-1023,55,359,0,
2023/11/07 16:47:13.558,82019A65,1,159,-944,-5,440,0,
2023/11/07 16:47:14.253,82019A65,2,153,-946,-7,449,0,
2023/11/07 16:47:14.919,82019A65,3,147,-948,-7,448,0,
2023/11/07 16:47:15.578,82019A65,4,150,-952,-20,436,0,
2023/11/07 16:47:16.952,82019A65,6,153,-953,-20,440,0,
2023/11/07 16:47:17.605,82019A65,7,150,-950,-19,435,0,
2023/11/07 16:47:40.242,82019A65,1,153,-945,-24,438,0,
2023/11/07 16:47:45.485,82019A65,1,153,-946,-21,438,0,
2023/11/07 16:47:46.483,82019A65,2,153,-951,-26,434,0,
2023/11/07 16:47:47.491,82019A65,3,153,-948,-21,437,0,
2023/11/07 16:47:48.499,82019A65,4,153,-951,-23,439,0,
2023/11/07 16:47:49.489,82019A65,5,150,-949,-21,438,0,
2023/11/07 16:47:50.497,82019A65,6,153,-952,-21,439,0,
2023/11/07 16:47:51.499,82019A65,7,153,-949,-24,442,0,
2023/11/07 16:47:52.532,82019A65,8,153,-949,-23,441,0,
2023/11/07 16:47:53.515,82019A65,9,156,-946,-24,441,0,
2023/11/07 16:47:54.526,82019A65,10,153,-944,-20,451,0,
2023/11/07 16:47:55.514,82019A65,11,153,-937,-10,464,0,
2023/11/07 16:47:56.526,82019A65,12,159,-935,-7,464,0,
2023/11/07 16:47:57.542,82019A65,13,156,-939,-8,456,0,
2023/11/07 16:47:58.591,82019A65,14,156,-944,4,453,0,
2023/11/07 16:47:59.577,82019A65,15,153,-942,-9,445,0,
2023/11/07 16:48:00.602,82019A65,16,156,-946,-7,444,0,
2023/11/07 16:48:01.639,82019A65,17,156,-948,-12,442,0,
2023/11/07 16:48:02.652,82019A65,18,153,-944,-14,448,0,
2023/11/07 16:48:03.674,82019A65,19,153,-948,-17,445,0,
2023/11/07 16:48:04.681,82019A65,20,153,-946,-16,444,0,
2023/11/07 16:48:05.705,82019A65,21,144,-941,-16,445,0,
2023/11/07 16:48:06.715,82019A65,22,150,-940,5,465,0,
2023/11/07 16:48:07.748,82019A65,23,153,-934,0,471,0,
2023/11/07 16:48:08.762,82019A65,24,132,-937,-2,454,0,
2023/11/07 16:48:15.567,82019D14,1,168,-986,0,483,0,
2023/11/07 16:48:16.308,82019D14,2,165,-975,-11,494,0,
2023/11/07 16:48:17.008,82019D14,3,165,-974,-10,490,0,
2023/11/07 16:48:17.726,82019D14,4,168,-974,-10,499,0,
2023/11/07 16:48:18.430,82019D14,5,165,-976,-12,502,0,
2023/11/07 16:48:19.143,82019D14,6,168,-971,-12,499,0,
2023/11/07 16:48:19.824,82019D14,7,162,-974,-5,493,0,
2023/11/07 16:48:20.516,82019D14,8,159,-974,-24,497,0,
2023/11/07 16:48:21.234,82019D14,9,144,-953,7,480,0,
2023/11/07 16:48:21.956,82019D14,10,150,-938,-224,487,0,
2023/11/07 16:48:24.285,82019D14,1,156,-1023,84,443,0,
2023/11/07 16:48:25.009,82019D14,2,147,-991,51,445,0,
2023/11/07 16:48:25.713,82019D14,3,147,-993,48,437,0,
2023/11/07 16:48:26.417,82019D14,4,147,-992,50,438,0,
2023/11/07 16:48:27.107,82019D14,5,147,-993,49,443,0,
2023/11/07 16:48:27.794,82019D14,6,150,-991,49,440,0,
2023/11/07 16:48:28.465,82019D14,7,150,-991,48,443,0,
2023/11/07 16:48:29.149,82019D14,8,147,-993,49,439,0,
2023/11/07 16:48:29.828,82019D14,9,150,-992,48,441,0,
2023/11/07 16:48:58.774,82019D14,1,162,-987,54,436,0,
2023/11/07 16:48:59.840,82019D14,2,159,-988,53,435,0,
2023/11/07 16:49:00.904,82019D14,3,159,-984,53,426,0,
2023/11/07 16:49:01.988,82019D14,4,156,-980,52,431,0,
2023/11/07 16:49:03.046,82019D14,5,159,-988,52,433,0,
2023/11/07 16:49:04.125,82019D14,6,159,-986,46,428,0,
2023/11/07 16:49:05.184,82019D14,7,147,-980,55,430,0,
2023/11/07 16:49:06.255,82019D14,8,153,-985,49,438,0,
2023/11/07 16:49:07.352,82019D14,9,153,-982,48,438,0,
2023/11/07 16:49:08.413,82019D14,10,153,-983,50,436,0,
2023/11/07 16:49:09.491,82019D14,11,162,-982,54,435,0,
2023/11/07 16:49:10.576,82019D14,12,150,-984,46,441,0,
2023/11/07 16:49:11.634,82019D14,13,150,-980,43,448,0,
2023/11/07 16:49:12.716,82019D14,14,156,-979,45,442,0,
2023/11/07 16:49:13.798,82019D14,15,159,-985,42,444,0,
2023/11/07 16:49:14.873,82019D14,16,141,-976,53,447,0,
2023/11/07 16:49:15.950,82019D14,17,153,-977,63,445,0,
2023/11/07 16:49:17.023,82019D14,18,156,-980,61,450,0,
2023/11/07 16:49:18.100,82019D14,19,156,-977,60,443,0,
2023/11/07 16:49:19.160,82019D14,20,156,-974,61,447,0,
2023/11/07 16:49:20.237,82019D14,21,159,-973,62,436,0,
2023/11/07 16:49:21.305,82019D14,22,150,-979,60,438,0,
2023/11/07 16:49:22.397,82019D14,23,159,-981,41,435,0,
2023/11/07 16:49:23.469,82019D14,24,162,-981,43,432,0,
2023/11/07 16:49:24.543,82019D14,25,162,-984,43,432,0,
2023/11/07 16:49:25.618,82019D14,26,150,-981,39,435,0,
2023/11/07 16:49:26.718,82019D14,27,153,-988,35,433,0,
2023/11/07 16:49:27.795,82019D14,28,147,-986,38,437,0,
2023/11/07 16:49:28.859,82019D14,29,156,-982,38,431,0,
2023/11/07 16:49:29.926,82019D14,30,159,-987,33,433,0,
2023/11/07 16:49:31.000,82019D14,31,153,-982,36,432,0,
2023/11/07 16:49:32.071,82019D14,32,150,-986,37,432,0,
2023/11/07 16:49:33.147,82019D14,33,147,-986,36,436,0,
2023/11/07 16:49:34.215,82019D14,34,150,-989,36,439,0,
2023/11/07 16:49:35.291,82019D14,35,159,-982,36,438,0,
2023/11/07 16:49:36.360,82019D14,36,159,-985,37,439,0,
2023/11/07 16:49:37.428,82019D14,37,159,-986,36,435,0,
2023/11/07 16:49:38.484,82019D14,38,144,-982,38,438,0,
2023/11/07 16:49:39.559,82019D14,39,156,-982,41,436,0,
2023/11/07 16:49:40.624,82019D14,40,159,-981,48,428,0,
2023/11/07 16:49:41.700,82019D14,41,162,-983,47,431,0,
2023/11/07 16:49:42.774,82019D14,42,162,-986,47,431,0,
2023/11/07 16:49:43.845,82019D14,43,156,-987,45,433,0,
2023/11/07 16:49:44.897,82019D14,44,156,-984,48,429,0,
2023/11/07 16:49:45.975,82019D14,45,153,-983,45,427,0,
2023/11/07 16:49:47.046,82019D14,46,150,-988,44,430,0,
2023/11/07 16:49:48.116,82019D14,47,156,-982,43,438,0,
2023/11/07 16:49:49.186,82019D14,48,153,-982,44,429,0,
2023/11/07 16:49:50.261,82019D14,49,153,-983,45,434,0,
2023/11/07 16:49:51.314,82019D14,50,147,-982,44,430,0,
2023/11/07 16:49:52.400,82019D14,51,153,-982,46,432,0,
2023/11/07 16:49:53.459,82019D14,52,153,-988,46,435,0,
2023/11/07 16:49:54.530,82019D14,53,156,-987,44,431,0,
2023/11/07 16:49:55.616,82019D14,54,156,-986,41,430,0,
2023/11/07 16:49:56.702,82019D14,55,159,-982,46,435,0,
2023/11/07 16:49:57.756,82019D14,56,150,-984,44,433,0,
2023/11/07 16:49:58.832,82019D14,57,156,-983,45,433,0,
2023/11/07 16:49:59.920,82019D14,58,159,-985,42,430,0,
2023/11/07 16:50:00.977,82019D14,59,159,-984,42,429,0,
2023/11/07 16:50:02.080,82019D14,60,159,-984,40,428,0,
2023/11/07 16:50:03.180,82019D14,61,162,-981,43,430,0,
2023/11/07 16:50:04.248,82019D14,62,153,-984,39,430,0,
2023/11/07 16:50:05.310,82019D14,63,156,-987,41,429,0,
2023/11/07 16:50:06.397,82019D14,64,162,-980,39,432,0,
2023/11/07 16:50:07.466,82019D14,65,147,-982,37,430,0,
2023/11/07 16:50:08.523,82019D14,66,150,-983,26,432,0,
2023/11/07 16:50:09.596,82019D14,67,150,-982,23,439,0,
