20230810_15:14:44.693,82019F2E,4684,213
20230810_15:14:44.695,820198C1,663,207
20230810_15:14:44.696,82019EBA,4757,204
20230810_15:14:44.698,82019F2E,4685,213
20230810_15:14:44.700,820198C1,664,210
20230810_15:14:44.702,82019EBA,4758,204
20230810_15:14:44.704,82019F2E,4686,213
20230810_15:14:44.705,820198C1,665,210
20230810_15:14:44.707,82019EBA,4759,204
20230810_15:14:44.709,82019F2E,4687,213
20230810_15:14:44.710,820198C1,666,207
20230810_15:14:44.712,82019EBA,4760,201
20230810_15:14:44.714,82019F2E,4688,213
20230810_15:14:44.716,820198C1,667,210
20230810_15:14:44.718,82019EBA,4761,201
20230810_15:14:44.719,82019F2E,4689,213
20230810_15:14:44.721,820198C1,668,210
20230810_15:14:44.722,82019EBA,4762,204
20230810_15:14:44.724,82019F2E,4690,213
20230810_15:14:44.726,82019EBA,4763,204
20230810_15:14:44.728,82019F2E,4691,213
20230810_15:14:44.730,82019EBA,4764,204
20230810_15:14:44.731,82019F2E,4692,213
20230810_15:14:44.734,82019EBA,4765,204
20230810_15:14:44.735,82019F2E,4693,213
20230810_15:14:44.736,82019EBA,4766,201
20230810_15:14:44.738,820198C1,673,207
20230810_15:14:44.739,820198C1,674,207
20230810_15:14:44.740,82019EBA,4768,204
20230810_15:14:44.741,82019F2E,4696,213
20230810_15:14:44.742,82019EBA,4769,204
20230810_15:14:44.744,820198C1,676,207
20230810_15:14:44.746,82019EBA,4770,204
20230810_15:14:44.748,820198C1,677,210
20230810_15:14:44.750,82019EBA,4771,204
20230810_15:14:44.751,82019F2E,4699,213
20230810_15:14:44.753,82019EBA,4772,204
20230810_15:14:44.754,82019F2E,4700,213
20230810_15:14:44.755,820198C1,680,207
20230810_15:14:44.756,82019F2E,4701,213
20230810_15:14:44.757,82019EBA,4774,201
20230810_15:14:44.759,820198C1,681,207
20230810_15:14:44.760,82019F2E,4702,213
20230810_15:14:44.761,82019EBA,4775,201
20230810_15:14:44.762,820198C1,682,207
20230810_15:14:44.764,82019F2E,4703,213
20230810_15:14:44.766,82019EBA,4776,201
20230810_15:14:44.768,820198C1,683,207
20230810_15:14:44.769,82019F2E,4704,213
20230810_15:14:44.770,82019EBA,4777,204
20230810_15:14:44.772,820198C1,684,207
20230810_15:14:44.773,82019EBA,4778,204
20230810_15:14:44.774,82019F2E,4706,213
20230810_15:14:44.775,82019EBA,4779,204
20230810_15:14:44.775,82019EBA,4780,204
20230810_15:14:44.775,820198C1,688,207
20230810_15:14:44.775,820198C1,689,210
20230810_15:14:46.002,820198C1,690,207
20230810_15:14:46.003,82019EBA,4783,204
20230810_15:14:46.004,82019F2E,4711,213
20230810_15:14:46.006,820198C1,691,210
20230810_15:14:46.008,82019EBA,4784,201
20230810_15:14:46.011,820198C1,692,207
20230810_15:14:46.012,82019EBA,4785,204
20230810_15:14:46.014,82019F2E,4713,213
20230810_15:14:46.015,820198C1,693,207
20230810_15:14:46.017,82019EBA,4786,204
20230810_15:14:46.018,82019F2E,4714,213
20230810_15:14:46.019,820198C1,694,207
20230810_15:14:46.021,82019EBA,4787,201
20230810_15:14:46.023,82019F2E,4715,213
20230810_15:14:46.025,820198C1,695,210
20230810_15:14:46.027,82019EBA,4788,204
20230810_15:14:46.029,82019F2E,4716,213
20230810_15:14:46.031,82019EBA,4789,204
20230810_15:14:46.032,82019F2E,4717,213
20230810_15:14:46.035,820198C1,697,210
20230810_15:14:46.036,82019EBA,4790,204
20230810_15:14:46.038,82019F2E,4718,213
20230810_15:14:46.039,820198C1,698,207
20230810_15:14:46.041,82019EBA,4791,204
20230810_15:14:46.043,82019F2E,4719,213
20230810_15:14:46.045,820198C1,699,210
20230810_15:14:46.046,82019EBA,4792,204
20230810_15:14:46.048,82019F2E,4720,213
20230810_15:14:46.049,820198C1,700,210
20230810_15:14:46.052,82019EBA,4793,204
20230810_15:14:46.053,82019F2E,4721,213
20230810_15:14:46.055,820198C1,701,207
20230810_15:14:46.056,82019F2E,4722,213
20230810_15:14:46.058,820198C1,702,207
20230810_15:14:46.059,82019EBA,4795,204
20230810_15:14:46.061,82019F2E,4723,213
20230810_15:14:46.063,820198C1,703,207
20230810_15:14:46.065,82019EBA,4796,204
20230810_15:14:46.066,82019F2E,4724,213
20230810_15:14:46.068,82019EBA,4797,204
20230810_15:14:46.070,82019F2E,4725,213
20230810_15:14:46.072,820198C1,705,207
20230810_15:14:46.073,82019EBA,4798,204
20230810_15:14:46.075,82019F2E,4726,213
20230810_15:14:46.077,820198C1,706,210
20230810_15:14:46.078,82019EBA,4799,201
20230810_15:14:50.230,82019F2E,4727,213
20230810_15:14:50.232,820198C1,707,207
20230810_15:14:50.233,82019EBA,4800,201
20230810_15:14:50.235,82019F2E,4728,213
20230810_15:14:50.237,82019EBA,4801,204
20230810_15:14:50.239,82019F2E,4729,213
20230810_15:14:50.241,82019F2E,4730,213
20230810_15:14:50.243,82019EBA,4803,204
20230810_15:14:50.245,82019EBA,4804,204
20230810_15:14:50.249,82019EBA,4805,204
20230810_15:14:50.250,82019EBA,4806,201
20230810_15:14:50.251,820198C1,715,210
20230810_15:14:50.253,82019EBA,4808,204
20230810_15:14:50.255,820198C1,717,210
20230810_15:14:50.259,820198C1,718,207
20230810_15:14:50.261,82019EBA,4810,201
20230810_15:14:50.262,820198C1,719,207
20230810_15:14:50.264,82019F2E,4739,213
20230810_15:14:50.265,820198C1,720,207
20230810_15:14:50.267,82019F2E,4740,213
20230810_15:14:50.269,820198C1,721,210
20230810_15:14:50.270,82019F2E,4741,213
20230810_15:14:50.272,820198C1,722,207
20230810_15:14:50.274,82019F2E,4742,213
20230810_15:14:50.276,820198C1,723,210
20230810_15:14:50.277,82019F2E,4743,213
20230810_15:14:50.279,820198C1,724,207
20230810_15:14:50.280,82019F2E,4744,213
20230810_15:14:50.282,82019F2E,4745,213
20230810_15:14:50.286,820198C1,726,210
20230810_15:14:50.287,82019F2E,4746,213
20230810_15:14:50.290,820198C1,727,207
20230810_15:14:50.292,82019F2E,4747,213
20230810_15:14:50.295,82019EBA,4819,204
20230810_15:14:50.296,820198C1,728,207
20230810_15:14:50.297,82019F2E,4748,213
20230810_15:14:50.299,82019EBA,4820,204
20230810_15:14:50.301,82019F2E,4749,213
20230810_15:14:50.303,82019EBA,4821,201
20230810_15:14:50.304,82019F2E,4750,213
20230810_15:14:50.306,82019EBA,4822,201
20230810_15:14:50.308,820198C1,731,207
20230810_15:14:50.313,82019EBA,4823,204
20230810_15:14:50.315,820198C1,732,210
20230810_15:14:50.329,82019F2E,4752,213
20230810_15:14:50.331,82019EBA,4824,201
20230810_15:14:50.338,820198C1,733,207
20230810_15:14:50.339,82019F2E,4753,213
20230810_15:14:50.340,82019EBA,4825,204
20230810_15:14:50.342,820198C1,734,210
20230810_15:14:50.343,82019F2E,4754,213
20230810_15:14:50.344,82019EBA,4826,201
20230810_15:14:50.346,820198C1,735,207
20230810_15:14:50.347,82019F2E,4755,213
20230810_15:14:50.348,82019EBA,4827,204
20230810_15:14:50.351,820198C1,736,207
20230810_15:14:50.352,82019F2E,4756,213
20230810_15:14:50.353,82019EBA,4828,204
20230810_15:14:50.354,82019F2E,4757,213
20230810_15:14:50.355,820198C1,738,207
20230810_15:14:50.357,82019F2E,4758,213
20230810_15:14:50.358,82019EBA,4830,201
20230810_15:14:50.360,82019F2E,4759,213
20230810_15:14:50.362,82019EBA,4831,204
20230810_15:14:50.365,82019F2E,4760,213
20230810_15:14:50.366,82019EBA,4832,204
20230810_15:14:50.368,82019F2E,4761,213
20230810_15:14:50.369,820198C1,742,210
20230810_15:14:50.370,82019F2E,4762,213
20230810_15:14:50.372,820198C1,743,210
20230810_15:14:50.373,82019F2E,4763,213
20230810_15:14:50.374,820198C1,744,210
20230810_15:14:50.375,82019F2E,4764,213
20230810_15:14:50.377,820198C1,745,210
20230810_15:14:50.378,82019F2E,4765,213
20230810_15:14:50.380,82019EBA,4837,204
20230810_15:14:50.383,820198C1,747,207
20230810_15:14:50.384,82019EBA,4838,204
20230810_15:14:50.385,82019F2E,4767,213
20230810_15:14:50.388,82019EBA,4839,204
20230810_15:14:50.389,82019F2E,4768,213
20230810_15:14:50.391,82019EBA,4840,201
20230810_15:14:50.393,82019F2E,4769,213
20230810_15:14:50.394,82019EBA,4841,204
20230810_15:14:50.396,82019F2E,4770,213
20230810_15:14:50.398,82019EBA,4842,204
20230810_15:14:50.400,820198C1,752,207
20230810_15:14:50.402,82019EBA,4843,204
20230810_15:14:50.403,820198C1,753,207
20230810_15:14:50.404,82019EBA,4844,204
20230810_15:14:50.405,820198C1,754,210
20230810_15:14:50.406,82019EBA,4845,204
20230810_15:14:50.408,82019F2E,4774,213
20230810_15:14:50.409,82019EBA,4846,204
20230810_15:14:50.410,82019F2E,4775,213
20230810_15:14:50.412,82019EBA,4847,204
20230810_15:14:50.414,820198C1,757,210
20230810_15:14:50.416,82019F2E,4776,213
20230810_15:14:50.418,82019EBA,4848,204
20230810_15:14:50.419,820198C1,758,207
20230810_15:14:50.420,82019F2E,4777,213
20230810_15:14:50.421,82019EBA,4849,204
20230810_15:14:50.422,820198C1,759,207
20230810_15:14:50.424,82019F2E,4778,213
20230810_15:14:50.425,82019EBA,4850,204
20230810_15:14:50.426,820198C1,760,207
20230810_15:14:50.427,82019EBA,4851,204
20230810_15:14:51.097,820198C1,761,207
20230810_15:14:51.099,82019EBA,4852,204
20230810_15:14:51.100,820198C1,762,207
20230810_15:14:51.102,82019EBA,4853,204
20230810_15:14:51.103,820198C1,763,207
20230810_15:14:51.104,82019EBA,4854,204
20230810_15:14:51.106,820198C1,764,207
20230810_15:14:51.108,82019F2E,4783,213
20230810_15:14:51.110,82019EBA,4855,201
20230810_15:14:51.112,82019F2E,4784,213
20230810_15:14:51.114,820198C1,766,207
20230810_15:14:51.115,82019F2E,4785,213
20230810_15:14:51.117,82019EBA,4857,201
20230810_15:14:51.119,82019F2E,4786,213
20230810_15:14:51.121,82019EBA,4858,201
20230810_15:14:51.122,82019F2E,4787,213
20230810_15:14:51.124,82019EBA,4859,201
20230810_15:14:51.126,82019F2E,4788,213
20230810_15:14:51.128,820198C1,770,210
20230810_15:14:51.130,82019F2E,4789,213
20230810_15:14:51.131,820198C1,771,210
20230810_15:14:51.133,82019F2E,4790,213
20230810_15:14:51.135,820198C1,772,207
20230810_15:14:51.498,82019F2E,4791,213
20230810_15:14:51.503,820198C1,773,207
20230810_15:14:51.504,82019EBA,4863,201
20230810_15:14:51.505,82019F2E,4792,213
20230810_15:14:51.507,820198C1,774,207
20230810_15:14:51.509,82019F2E,4793,213
20230810_15:14:51.511,82019EBA,4865,204
20230810_15:14:51.512,82019F2E,4794,213
20230810_15:14:51.514,820198C1,776,207
20230810_15:14:51.516,82019EBA,4866,204
20230810_15:14:51.518,82019F2E,4795,213
20230810_15:14:51.520,820198C1,777,210
20230810_15:14:51.522,82019EBA,4867,201
20230810_15:14:52.736,82019F2E,4796,213
20230810_15:14:52.737,820198C1,778,207
20230810_15:14:52.739,82019EBA,4868,204
20230810_15:14:52.740,82019F2E,4797,213
20230810_15:14:52.742,820198C1,779,207
20230810_15:14:52.743,82019EBA,4869,201
20230810_15:14:52.745,82019F2E,4798,213
20230810_15:14:52.747,820198C1,780,207
20230810_15:14:52.750,82019EBA,4870,201
20230810_15:14:52.752,82019F2E,4799,213
20230810_15:14:52.754,82019EBA,4871,204
20230810_15:14:52.757,82019F2E,4800,213
20230810_15:14:52.760,820198C1,782,210
20230810_15:14:52.762,82019EBA,4872,204
20230810_15:14:52.764,82019F2E,4801,213
20230810_15:14:52.768,820198C1,783,207
20230810_15:14:52.769,82019EBA,4873,204
20230810_15:14:52.771,82019F2E,4802,213
20230810_15:14:52.774,820198C1,784,207
20230810_15:14:52.775,82019EBA,4874,204
20230810_15:14:52.777,82019F2E,4803,213
20230810_15:14:52.781,820198C1,785,207
20230810_15:14:52.783,82019EBA,4875,204
20230810_15:14:52.785,82019F2E,4804,213
20230810_15:14:52.787,820198C1,786,207
20230810_15:14:52.788,82019EBA,4876,204
20230810_15:14:52.790,82019F2E,4805,213
20230810_15:14:52.792,82019EBA,4877,204
20230810_15:14:52.794,820198C1,788,207
20230810_15:14:52.798,82019EBA,4878,204
20230810_15:14:52.800,82019F2E,4807,213
20230810_15:14:52.801,82019F2E,4808,213
20230810_15:14:52.803,82019EBA,4880,204
20230810_15:14:52.804,82019F2E,4809,213
20230810_15:14:52.806,82019EBA,4881,204
20230810_15:14:52.808,820198C1,792,207
20230810_15:14:52.809,82019EBA,4882,204
20230810_15:14:54.005,820198C1,793,210
20230810_15:14:54.006,82019EBA,4883,204
20230810_15:14:54.008,820198C1,794,207
20230810_15:14:54.009,82019EBA,4884,204
20230810_15:14:54.014,82019EBA,4885,204
20230810_15:14:54.016,82019F2E,4814,213
20230810_15:14:54.018,82019EBA,4886,204
20230810_15:14:54.019,82019F2E,4815,213
20230810_15:14:54.021,820198C1,798,207
20230810_15:14:54.023,82019F2E,4816,213
20230810_15:14:54.024,820198C1,799,207
20230810_15:14:54.026,82019F2E,4817,213
20230810_15:14:54.028,820198C1,800,207
20230810_15:14:54.030,82019F2E,4818,213
20230810_15:14:54.032,820198C1,801,207
20230810_15:14:54.033,82019EBA,4890,201
20230810_15:14:54.035,82019F2E,4819,213
20230810_15:14:54.036,820198C1,802,207
20230810_15:14:54.037,82019EBA,4891,201
20230810_15:14:54.039,82019F2E,4820,213
20230810_15:14:54.040,820198C1,803,207
20230810_15:14:54.042,82019EBA,4892,204
20230810_15:14:54.045,820198C1,804,210
20230810_15:14:54.047,82019F2E,4822,213
20230810_15:14:54.048,820198C1,805,207
20230810_15:14:54.050,82019EBA,4894,201
20230810_15:14:54.053,820198C1,806,207
20230810_15:14:54.055,82019EBA,4895,204
20230810_15:14:54.057,82019EBA,4896,204
20230810_15:14:54.059,820198C1,808,207
20230810_15:14:54.061,82019EBA,4897,204
20230810_15:14:54.065,820198C1,809,207
20230810_15:14:54.073,82019EBA,4898,204
20230810_15:14:54.075,820198C1,810,207
20230810_15:14:55.056,82019EBA,4899,204
20230810_15:14:55.057,820198C1,811,207
20230810_15:14:55.058,820198C1,812,207
20230810_15:14:55.060,82019F2E,4830,213
20230810_15:14:55.061,820198C1,813,207
20230810_15:14:55.062,82019F2E,4831,213
20230810_15:14:55.064,820198C1,814,207
20230810_15:14:55.066,82019F2E,4832,213
20230810_15:14:55.068,82019F2E,4833,213
20230810_15:14:55.070,820198C1,816,207
20230810_15:14:55.071,82019F2E,4834,213
20230810_15:14:55.075,820198C1,817,207
20230810_15:14:55.076,82019EBA,4906,201
20230810_15:14:55.077,820198C1,818,207
20230810_15:14:55.080,82019F2E,4836,213
20230810_15:14:55.082,820198C1,819,207
20230810_15:14:55.084,82019F2E,4837,213
20230810_15:14:55.086,820198C1,820,210
20230810_15:14:55.088,82019F2E,4838,213
20230810_15:14:55.089,82019EBA,4909,201
20230810_15:14:55.089,820198C1,821,207
20230810_15:14:55.089,82019F2E,4839,213
20230810_15:14:55.089,82019EBA,4910,204
20230810_15:14:55.095,820198C1,822,210
20230810_15:14:55.097,82019F2E,4840,213
20230810_15:14:55.102,82019EBA,4911,201
20230810_15:14:56.525,82019F2E,4841,213
20230810_15:14:56.527,82019EBA,4912,204
20230810_15:14:56.528,82019F2E,4842,213
20230810_15:14:56.530,820198C1,825,207
20230810_15:14:56.532,820198C1,826,207
20230810_15:14:56.533,82019F2E,4844,213
20230810_15:14:56.537,82019F2E,4845,213
20230810_15:14:56.541,82019F2E,4846,213
20230810_15:14:56.543,82019EBA,4917,201
20230810_15:14:56.545,82019F2E,4847,213
20230810_15:14:56.547,82019EBA,4918,204
20230810_15:14:56.548,820198C1,831,210
20230810_15:14:56.550,82019EBA,4919,204
20230810_15:14:56.551,820198C1,832,207
20230810_15:14:56.552,82019EBA,4920,204
20230810_15:14:56.554,82019F2E,4850,213
20230810_15:14:56.556,82019EBA,4921,204
20230810_15:14:56.556,820198C1,834,207
20230810_15:14:56.560,82019EBA,4922,201
20230810_15:14:56.562,820198C1,835,210
20230810_15:14:56.564,82019EBA,4923,201
20230810_15:14:56.565,820198C1,836,210
20230810_15:14:56.567,82019EBA,4924,201
20230810_15:14:56.568,820198C1,837,207
20230810_15:14:56.570,82019EBA,4925,201
20230810_15:14:56.572,820198C1,838,210
20230810_15:14:56.573,82019F2E,4855,213
20230810_15:14:56.575,82019EBA,4926,204
20230810_15:14:56.577,820198C1,839,210
20230810_15:14:56.580,82019F2E,4856,213
20230810_15:14:56.581,82019EBA,4927,204
20230810_15:14:56.583,820198C1,840,207
20230810_15:14:56.584,82019F2E,4857,213
20230810_15:14:56.586,82019EBA,4928,201
20230810_15:14:56.588,820198C1,841,207
20230810_15:14:56.589,82019F2E,4858,213
20230810_15:14:56.591,82019EBA,4929,201
20230810_15:14:58.197,820198C1,842,207
20230810_15:14:58.198,82019F2E,4859,213
20230810_15:14:58.200,82019EBA,4930,201
20230810_15:14:58.202,820198C1,843,207
20230810_15:14:58.204,82019F2E,4860,213
20230810_15:14:58.206,82019EBA,4931,204
20230810_15:14:58.207,820198C1,844,207
20230810_15:14:58.209,82019F2E,4861,213
20230810_15:14:58.211,82019EBA,4932,201
20230810_15:14:58.213,820198C1,845,207
20230810_15:14:58.214,82019F2E,4862,213
20230810_15:14:58.216,82019EBA,4933,204
20230810_15:14:58.217,820198C1,846,207
20230810_15:14:58.218,82019F2E,4863,213
20230810_15:14:58.220,82019EBA,4934,201
20230810_15:14:58.221,82019F2E,4864,213
20230810_15:14:58.223,820198C1,848,207
20230810_15:14:58.225,82019F2E,4865,213
20230810_15:14:58.226,82019EBA,4936,201
20230810_15:14:58.230,82019F2E,4866,213
20230810_15:14:58.232,82019EBA,4937,204
20230810_15:14:58.233,82019F2E,4867,213
20230810_15:14:58.235,82019EBA,4938,204
20230810_15:14:58.237,820198C1,852,210
20230810_15:14:58.238,82019F2E,4869,213
20230810_15:14:58.240,820198C1,853,207
20230810_15:14:58.241,82019F2E,4870,216
20230810_15:14:58.243,820198C1,854,207
20230810_15:14:58.246,82019F2E,4871,213
20230810_15:14:58.247,820198C1,855,210
20230810_15:14:58.249,82019EBA,4942,201
20230810_15:14:58.251,82019F2E,4872,213
20230810_15:14:58.252,820198C1,856,207
20230810_15:14:58.254,82019EBA,4943,204
20230810_15:14:58.256,82019F2E,4873,216
20230810_15:14:58.258,82019EBA,4944,204
20230810_15:14:58.260,82019F2E,4874,213
20230810_15:14:58.262,82019EBA,4945,201
20230810_15:14:58.264,82019F2E,4875,213
20230810_15:14:58.265,820198C1,859,210
20230810_15:14:58.267,82019EBA,4946,201
20230810_15:14:58.268,82019F2E,4876,213
20230810_15:14:58.269,820198C1,860,210
20230810_15:14:58.271,82019EBA,4947,201
20230810_15:14:58.273,82019F2E,4877,213
20230810_15:14:58.274,820198C1,861,210
20230810_15:14:58.276,82019EBA,4948,204
20230810_15:14:58.278,82019F2E,4878,213
20230810_15:14:58.280,820198C1,862,210
20230810_15:14:58.282,82019EBA,4949,204
20230810_15:14:58.283,82019F2E,4879,213
20230810_15:15:02.755,820198C1,863,207
20230810_15:15:02.757,82019F2E,4880,213
20230810_15:15:02.760,820198C1,864,207
20230810_15:15:02.761,82019EBA,4951,201
20230810_15:15:02.763,82019F2E,4881,213
20230810_15:15:02.766,82019EBA,4952,204
20230810_15:15:02.767,82019F2E,4882,213
20230810_15:15:02.770,82019EBA,4953,204
20230810_15:15:02.772,82019F2E,4883,213
20230810_15:15:02.773,82019EBA,4954,204
20230810_15:15:02.775,82019F2E,4884,213
20230810_15:15:02.777,82019EBA,4955,201
20230810_15:15:02.778,82019F2E,4885,213
20230810_15:15:02.780,82019EBA,4956,204
20230810_15:15:02.781,820198C1,870,207
20230810_15:15:02.783,820198C1,871,207
20230810_15:15:02.784,82019EBA,4958,201
20230810_15:15:02.785,820198C1,872,207
20230810_15:15:02.788,82019EBA,4959,204
20230810_15:15:02.790,820198C1,873,207
20230810_15:15:02.793,82019EBA,4960,204
20230810_15:15:02.795,820198C1,874,207
20230810_15:15:02.796,82019F2E,4890,213
20230810_15:15:02.798,82019EBA,4961,204
20230810_15:15:02.800,820198C1,875,210
20230810_15:15:02.801,82019F2E,4891,213
20230810_15:15:02.803,82019EBA,4962,204
20230810_15:15:02.805,820198C1,876,210
20230810_15:15:02.806,82019F2E,4892,213
20230810_15:15:02.808,82019EBA,4963,204
20230810_15:15:02.811,82019EBA,4964,204
20230810_15:15:02.813,82019F2E,4894,213
20230810_15:15:02.814,820198C1,879,207
20230810_15:15:02.816,82019F2E,4895,213
20230810_15:15:02.818,820198C1,880,210
20230810_15:15:02.820,82019F2E,4896,213
20230810_15:15:02.821,820198C1,881,207
20230810_15:15:02.823,82019F2E,4897,213
20230810_15:15:02.825,820198C1,882,210
20230810_15:15:02.829,82019F2E,4898,213
20230810_15:15:02.830,820198C1,883,207
20230810_15:15:02.832,82019EBA,4969,204
20230810_15:15:02.834,82019F2E,4899,213
20230810_15:15:02.835,82019EBA,4970,201
20230810_15:15:02.837,820198C1,885,207
20230810_15:15:02.839,82019F2E,4901,213
20230810_15:15:02.840,820198C1,886,207
20230810_15:15:02.843,82019EBA,4972,204
20230810_15:15:02.845,82019F2E,4902,213
20230810_15:15:02.847,820198C1,887,210
20230810_15:15:02.848,82019EBA,4973,201
20230810_15:15:02.849,82019F2E,4903,213
20230810_15:15:02.851,82019EBA,4974,204
20230810_15:15:02.852,82019F2E,4904,213
20230810_15:15:02.853,820198C1,889,207
20230810_15:15:02.854,82019EBA,4975,204
20230810_15:15:02.855,82019F2E,4905,213
20230810_15:15:02.857,820198C1,890,207
20230810_15:15:02.859,82019EBA,4976,204
20230810_15:15:02.861,82019F2E,4906,213
20230810_15:15:02.863,820198C1,891,207
20230810_15:15:02.865,82019EBA,4977,204
20230810_15:15:02.867,820198C1,892,210
20230810_15:15:02.868,82019EBA,4978,201
20230810_15:15:02.870,820198C1,893,207
20230810_15:15:02.871,82019EBA,4979,201
20230810_15:15:02.874,820198C1,894,207
20230810_15:15:02.876,82019EBA,4980,204
20230810_15:15:02.879,820198C1,895,207
20230810_15:15:02.881,82019EBA,4981,201
20230810_15:15:02.882,820198C1,896,207
20230810_15:15:02.883,82019EBA,4982,204
20230810_15:15:02.884,820198C1,897,207
20230810_15:15:02.886,82019EBA,4983,201
20230810_15:15:02.887,820198C1,898,207
20230810_15:15:02.888,82019EBA,4984,201
20230810_15:15:02.889,820198C1,899,210
20230810_15:15:02.891,82019EBA,4985,204
20230810_15:15:02.893,820198C1,900,207
20230810_15:15:02.895,820198C1,901,207
20230810_15:15:02.898,82019F2E,4917,213
20230810_15:15:02.899,820198C1,902,207
20230810_15:15:02.900,82019F2E,4918,213
20230810_15:15:02.901,820198C1,903,207
20230810_15:15:02.902,82019F2E,4919,213
20230810_15:15:02.904,820198C1,904,207
20230810_15:15:02.905,82019F2E,4920,213
20230810_15:15:02.907,82019F2E,4921,213
20230810_15:15:02.911,820198C1,907,207
20230810_15:15:02.913,82019F2E,4923,213
20230810_15:15:02.922,82019EBA,4994,204
20230810_15:15:02.933,82019EBA,4995,204
20230810_15:15:02.939,820198C1,911,207
20230810_15:15:02.945,82019EBA,4996,201
20230810_15:15:02.947,820198C1,912,207
20230810_15:15:02.949,82019EBA,4997,201
20230810_15:15:02.950,820198C1,913,207
20230810_15:15:02.952,82019EBA,4998,204
20230810_15:15:02.953,820198C1,914,210
20230810_15:15:02.955,82019EBA,4999,201
20230810_15:15:02.956,820198C1,915,210
20230810_15:15:02.957,82019F2E,4930,213
20230810_15:15:02.960,82019EBA,5000,204
20230810_15:15:02.962,820198C1,916,207
20230810_15:15:02.964,82019F2E,4931,213
20230810_15:15:02.965,82019EBA,5001,204
20230810_15:15:02.966,820198C1,917,207
20230810_15:15:02.968,82019F2E,4932,213
20230810_15:15:02.969,82019EBA,5002,204
20230810_15:15:02.970,820198C1,918,207
20230810_15:15:02.971,82019F2E,4933,213
20230810_15:15:02.972,82019EBA,5003,201
20230810_15:15:02.974,820198C1,919,207
20230810_15:15:02.976,82019F2E,4934,213
20230810_15:15:02.979,82019EBA,5004,204
20230810_15:15:02.980,820198C1,920,207
20230810_15:15:02.981,82019F2E,4935,213
20230810_15:15:02.983,82019EBA,5005,201
20230810_15:15:02.984,820198C1,921,207
20230810_15:15:02.985,82019F2E,4936,213
20230810_15:15:02.986,82019EBA,5006,201
20230810_15:15:03.793,820198C1,922,207
20230810_15:15:03.795,82019F2E,4937,213
20230810_15:15:03.796,82019EBA,5007,201
20230810_15:15:03.797,820198C1,923,210
20230810_15:15:03.799,82019EBA,5008,201
20230810_15:15:03.800,820198C1,924,207
20230810_15:15:03.803,82019F2E,4939,213
20230810_15:15:03.805,82019EBA,5009,204
20230810_15:15:03.807,820198C1,925,210
20230810_15:15:03.809,82019F2E,4940,216
20230810_15:15:03.811,82019EBA,5010,204
20230810_15:15:03.812,820198C1,926,207
20230810_15:15:03.813,82019F2E,4941,213
20230810_15:15:03.815,82019EBA,5011,204
20230810_15:15:03.816,820198C1,927,207
20230810_15:15:03.818,82019F2E,4942,213
20230810_15:15:03.819,82019EBA,5012,201
20230810_15:15:03.821,82019F2E,4943,216
20230810_15:15:03.824,82019EBA,5013,204
20230810_15:15:03.825,820198C1,929,207
20230810_15:15:03.827,82019F2E,4944,213
20230810_15:15:03.828,82019EBA,5014,201
20230810_15:15:03.830,820198C1,930,207
20230810_15:15:03.831,82019F2E,4945,213
20230810_15:15:03.834,82019EBA,5015,204
20230810_15:15:03.835,820198C1,931,207
20230810_15:15:03.836,82019F2E,4946,213
20230810_15:15:03.838,82019EBA,5016,204
20230810_15:15:03.841,82019F2E,4947,213
20230810_15:15:03.843,82019EBA,5017,201
20230810_15:15:03.844,82019F2E,4948,213
20230810_15:15:03.846,82019EBA,5018,201
20230810_15:15:03.848,82019F2E,4949,216
20230810_15:15:09.658,82019F2E,4950,213
20230810_15:15:09.659,82019EBA,5020,201
20230810_15:15:09.661,82019F2E,4951,213
20230810_15:15:09.663,820198C1,937,207
20230810_15:15:09.664,82019F2E,4952,213
20230810_15:15:09.666,82019F2E,4953,216
20230810_15:15:09.667,820198C1,939,207
20230810_15:15:09.669,82019F2E,4954,213
20230810_15:15:09.670,820198C1,940,210
20230810_15:15:09.672,82019F2E,4955,213
20230810_15:15:09.674,820198C1,941,210
20230810_15:15:09.676,82019F2E,4956,213
20230810_15:15:09.678,820198C1,942,207
20230810_15:15:09.679,82019F2E,4957,213
20230810_15:15:09.681,820198C1,943,210
20230810_15:15:09.682,82019F2E,4958,213
20230810_15:15:09.683,820198C1,944,207
20230810_15:15:09.685,82019F2E,4959,213
20230810_15:15:09.688,820198C1,946,207
20230810_15:15:09.690,82019F2E,4961,213
20230810_15:15:09.693,82019F2E,4962,213
20230810_15:15:09.694,82019F2E,4963,213
20230810_15:15:09.696,820198C1,950,210
20230810_15:15:09.698,820198C1,951,207
20230810_15:15:09.700,82019F2E,4966,213
20230810_15:15:09.701,820198C1,953,207
20230810_15:15:09.705,820198C1,954,207
20230810_15:15:09.706,82019F2E,4968,213
20230810_15:15:09.709,820198C1,955,210
20230810_15:15:09.710,82019F2E,4969,213
20230810_15:15:09.712,820198C1,956,207
20230810_15:15:09.714,82019F2E,4970,213
20230810_15:15:09.715,820198C1,957,207
20230810_15:15:09.716,82019F2E,4971,213
20230810_15:15:09.718,820198C1,958,207
20230810_15:15:09.719,82019F2E,4972,213
20230810_15:15:09.721,820198C1,959,207
20230810_15:15:09.722,820198C1,960,207
20230810_15:15:09.723,82019F2E,4974,216
20230810_15:15:09.726,820198C1,961,210
20230810_15:15:09.727,82019F2E,4975,213
20230810_15:15:09.729,82019F2E,4976,213
