20230810_15:09:15.713,82019EBA,216
20230810_15:09:15.716,820198C1,168
20230810_15:09:15.720,82019EBA,216
20230810_15:09:15.723,820198C1,168
20230810_15:09:15.724,82019EBA,216
20230810_15:09:15.725,820198C1,168
20230810_15:09:15.728,82019EBA,216
20230810_15:09:15.729,820198C1,171
20230810_15:09:15.731,82019F2E,216
20230810_15:09:15.735,82019EBA,216
20230810_15:09:15.739,820198C1,171
20230810_15:09:15.740,82019F2E,216
20230810_15:09:15.741,82019EBA,216
20230810_15:09:15.742,820198C1,168
20230810_15:09:15.744,82019EBA,213
20230810_15:09:15.745,820198C1,168
20230810_15:09:15.746,82019F2E,216
20230810_15:09:15.749,82019EBA,216
20230810_15:09:15.754,820198C1,168
20230810_15:09:15.756,82019F2E,216
20230810_15:09:15.758,82019EBA,216
20230810_15:09:15.759,820198C1,171
20230810_15:09:15.760,82019F2E,216
20230810_15:09:15.761,82019EBA,216
20230810_15:09:16.041,820198C1,168
20230810_15:09:16.043,82019F2E,216
20230810_15:09:16.044,820198C1,174
20230810_15:09:16.046,82019F2E,216
20230810_15:09:16.048,82019EBA,213
20230810_15:09:16.049,820198C1,171
20230810_15:09:16.051,82019F2E,216
20230810_15:09:16.052,82019EBA,213
20230810_15:09:16.054,820198C1,171
20230810_15:09:16.056,82019F2E,216
20230810_15:09:16.058,82019EBA,213
20230810_15:09:16.060,820198C1,171
20230810_15:09:16.062,82019F2E,216
20230810_15:09:16.063,82019EBA,213
20230810_15:09:16.065,820198C1,168
20230810_15:09:16.066,82019EBA,213
20230810_15:09:16.069,820198C1,171
20230810_15:09:17.011,82019F2E,216
20230810_15:09:17.013,82019EBA,213
20230810_15:09:17.016,82019F2E,216
20230810_15:09:17.017,82019EBA,213
20230810_15:09:17.018,82019F2E,216
20230810_15:09:17.020,82019EBA,213
20230810_15:09:17.021,82019F2E,216
20230810_15:09:17.023,820198C1,168
20230810_15:09:17.024,82019F2E,216
20230810_15:09:17.026,82019EBA,213
20230810_15:09:17.027,82019F2E,213
20230810_15:09:17.028,82019EBA,213
20230810_15:09:17.029,820198C1,168
20230810_15:09:17.032,82019F2E,216
20230810_15:09:17.034,820198C1,165
20230810_15:09:17.036,82019F2E,216
20230810_15:09:17.037,820198C1,168
20230810_15:09:17.039,82019F2E,216
20230810_15:09:17.040,820198C1,168
20230810_15:09:17.042,82019F2E,216
20230810_15:09:17.043,820198C1,168
20230810_15:09:17.045,82019F2E,213
20230810_15:09:17.046,820198C1,168
20230810_15:09:17.050,82019F2E,213
20230810_15:09:18.534,820198C1,168
20230810_15:09:18.536,820198C1,168
20230810_15:09:18.537,82019F2E,213
20230810_15:09:18.538,820198C1,168
20230810_15:09:18.539,82019EBA,213
20230810_15:09:18.542,82019F2E,216
20230810_15:09:18.543,820198C1,168
20230810_15:09:18.545,82019EBA,213
20230810_15:09:18.547,82019F2E,216
20230810_15:09:18.549,820198C1,168
20230810_15:09:18.551,82019EBA,213
20230810_15:09:18.553,82019F2E,213
20230810_15:09:18.554,820198C1,168
20230810_15:09:18.555,82019EBA,213
20230810_15:09:18.557,82019F2E,216
20230810_15:09:18.558,820198C1,168
20230810_15:09:18.559,82019EBA,213
20230810_15:09:18.560,82019F2E,216
20230810_15:09:18.560,820198C1,168
20230810_15:09:18.564,82019EBA,213
20230810_15:09:18.567,82019F2E,213
20230810_15:09:18.568,82019EBA,213
20230810_15:09:18.570,82019F2E,216
20230810_15:09:18.571,820198C1,168
20230810_15:09:18.573,82019EBA,213
20230810_15:09:18.574,82019F2E,216
20230810_15:09:18.576,820198C1,165
20230810_15:09:18.578,82019EBA,213
20230810_15:09:18.579,82019F2E,213
20230810_15:09:18.581,820198C1,168
20230810_15:09:18.583,82019F2E,213
20230810_15:09:18.585,820198C1,156
20230810_15:09:18.587,82019EBA,210
20230810_15:09:18.588,82019F2E,213
20230810_15:09:18.590,82019EBA,210
20230810_15:09:18.591,82019F2E,213
20230810_15:09:18.594,82019EBA,213
20230810_15:09:18.596,82019F2E,213
20230810_15:09:18.598,82019EBA,210
20230810_15:09:18.600,82019F2E,213
20230810_15:09:18.602,82019EBA,210
20230810_15:09:18.603,82019F2E,213
20230810_15:09:18.605,82019EBA,213
20230810_15:09:18.606,82019EBA,213
