time,pino,tagid
2022-10-08 10:51:36,5.0,820198E4
2022-10-08 10:51:38,3.0,82019EFE
2022-10-08 10:51:38,5.0,820198E4
2022-10-08 10:51:40,3.0,82019EFE
2022-10-08 10:51:40,5.0,820198E4
2022-10-08 10:51:42,3.0,82019EFE
2022-10-08 10:51:42,5.0,820198E4
2022-10-08 10:51:44,3.0,82019EFE
2022-10-08 10:51:44,5.0,820198E4
2022-10-08 10:51:46,5.0,820198E4
2022-10-08 10:51:46,3.0,82019EFE
2022-10-08 10:51:48,3.0,82019EFE
2022-10-08 10:51:48,5.0,820198E4
2022-10-08 10:51:50,5.0,820198E4
2022-10-08 10:51:50,3.0,82019EFE
2022-10-08 10:51:52,5.0,820198E4
2022-10-08 10:51:52,3.0,82019EFE
2022-10-08 10:51:54,5.0,820198E4
2022-10-08 10:51:54,3.0,82019EFE
2022-10-08 10:51:56,5.0,820198E4
2022-10-08 10:51:56,3.0,82019EFE
2022-10-08 10:51:58,5.0,820198E4
2022-10-08 10:51:58,3.0,82019EFE
2022-10-08 10:52:00,5.0,820198E4
2022-10-08 10:52:00,3.0,82019EFE
2022-10-08 10:52:02,3.0,82019EFE
2022-10-08 10:52:02,5.0,820198E4
2022-10-08 10:52:04,3.0,82019EFE
2022-10-08 10:52:04,5.0,820198E4
2022-10-08 10:52:06,5.0,820198E4
2022-10-08 10:52:06,3.0,82019EFE
2022-10-08 10:52:08,5.0,820198E4
2022-10-08 10:52:08,3.0,82019EFE
2022-10-08 10:52:10,5.0,820198E4
2022-10-08 10:52:10,3.0,82019EFE
2022-10-08 10:52:12,3.0,82019EFE
2022-10-08 10:52:12,5.0,820198E4
2022-10-08 10:52:14,3.0,82019EFE
2022-10-08 10:52:14,5.0,820198E4
2022-10-08 10:52:16,3.0,82019EFE
2022-10-08 10:52:16,5.0,820198E4
2022-10-08 10:52:18,3.0,82019EFE
2022-10-08 10:52:18,5.0,820198E4
2022-10-08 10:52:20,3.0,82019EFE
2022-10-08 10:52:20,5.0,820198E4
2022-10-08 10:52:22,5.0,820198E4
2022-10-08 10:52:22,3.0,82019EFE
2022-10-08 10:52:24,3.0,82019EFE
2022-10-08 10:52:24,5.0,820198E4
2022-10-08 10:52:26,3.0,82019EFE
2022-10-08 10:52:26,5.0,820198E4
2022-10-08 10:52:28,5.0,820198E4
2022-10-08 10:52:28,3.0,82019EFE
2022-10-08 10:52:30,5.0,820198E4
2022-10-08 10:52:30,3.0,82019EFE
2022-10-08 10:52:32,5.0,820198E4
2022-10-08 10:52:32,3.0,82019EFE
2022-10-08 10:52:34,5.0,820198E4
2022-10-08 10:52:34,3.0,82019EFE
2022-10-08 10:52:36,5.0,820198E4
2022-10-08 10:52:36,3.0,82019EFE
2022-10-08 10:52:38,3.0,82019EFE
2022-10-08 10:52:38,5.0,820198E4
2022-10-08 10:52:40,5.0,820198E4
2022-10-08 10:52:40,3.0,82019EFE
2022-10-08 10:52:42,5.0,820198E4
2022-10-08 10:52:42,3.0,82019EFE
2022-10-08 10:52:44,5.0,820198E4
2022-10-08 10:52:44,3.0,82019EFE
2022-10-08 10:52:46,5.0,820198E4
2022-10-08 10:52:46,3.0,82019EFE
2022-10-08 10:52:48,3.0,82019EFE
2022-10-08 10:52:48,5.0,820198E4
2022-10-08 10:52:50,5.0,820198E4
2022-10-08 10:52:50,3.0,82019EFE
2022-10-08 10:52:52,3.0,82019EFE
2022-10-08 10:52:52,5.0,820198E4
2022-10-08 10:52:54,3.0,82019EFE
2022-10-08 10:52:54,5.0,820198E4
2022-10-08 10:52:56,3.0,82019EFE
2022-10-08 10:52:56,5.0,820198E4
2022-10-08 10:52:58,3.0,82019EFE
2022-10-08 10:52:58,5.0,820198E4
2022-10-08 10:53:00,3.0,82019EFE
2022-10-08 10:53:00,5.0,820198E4
2022-10-08 10:53:02,3.0,82019EFE
2022-10-08 10:53:02,5.0,820198E4
2022-10-08 10:53:04,3.0,82019EFE
2022-10-08 10:53:04,5.0,820198E4
2022-10-08 10:53:06,3.0,82019EFE
2022-10-08 10:53:06,5.0,820198E4
2022-10-08 10:53:08,3.0,82019EFE
2022-10-08 10:53:08,5.0,820198E4
2022-10-08 10:53:10,5.0,820198E4
2022-10-08 10:53:10,3.0,82019EFE
2022-10-08 10:53:12,3.0,82019EFE
2022-10-08 10:53:12,5.0,820198E4
2022-10-08 10:53:14,3.0,82019EFE
2022-10-08 10:53:14,5.0,820198E4
2022-10-08 10:53:16,5.0,820198E4
2022-10-08 10:53:16,3.0,82019EFE
2022-10-08 10:53:18,3.0,82019EFE
2022-10-08 10:53:18,5.0,820198E4
2022-10-08 10:53:20,3.0,82019EFE
2022-10-08 10:53:20,5.0,820198E4
2022-10-08 10:53:22,5.0,820198E4
2022-10-08 10:53:22,3.0,82019EFE
2022-10-08 10:53:24,5.0,820198E4
2022-10-08 10:53:24,3.0,82019EFE
2022-10-08 10:53:26,5.0,820198E4
2022-10-08 10:53:26,3.0,82019EFE
2022-10-08 10:53:28,3.0,82019EFE
2022-10-08 10:53:28,5.0,820198E4
2022-10-08 10:53:30,3.0,82019EFE
2022-10-08 10:53:30,5.0,820198E4
2022-10-08 10:53:32,3.0,82019EFE
2022-10-08 10:53:32,5.0,820198E4
2022-10-08 10:53:34,3.0,82019EFE
2022-10-08 10:53:34,5.0,820198E4
2022-10-08 10:53:36,3.0,82019EFE
2022-10-08 10:53:36,5.0,820198E4
2022-10-08 10:53:38,5.0,820198E4
2022-10-08 10:53:38,3.0,82019EFE
2022-10-08 10:53:40,3.0,82019EFE
2022-10-08 10:53:40,5.0,820198E4
2022-10-08 10:53:42,3.0,82019EFE
2022-10-08 10:53:42,5.0,820198E4
2022-10-08 10:53:44,3.0,82019EFE
2022-10-08 10:53:44,5.0,820198E4
2022-10-08 10:53:46,3.0,82019EFE
2022-10-08 10:53:46,5.0,820198E4
2022-10-08 10:53:48,5.0,820198E4
2022-10-08 10:53:48,3.0,82019EFE
2022-10-08 10:53:50,5.0,820198E4
2022-10-08 10:53:50,3.0,82019EFE
2022-10-08 10:53:52,5.0,820198E4
2022-10-08 10:53:52,3.0,82019EFE
2022-10-08 10:53:54,3.0,82019EFE
2022-10-08 10:53:54,5.0,820198E4
2022-10-08 10:53:56,3.0,82019EFE
2022-10-08 10:53:56,5.0,820198E4
2022-10-08 10:53:58,3.0,82019EFE
2022-10-08 10:53:58,5.0,820198E4
2022-10-08 10:54:00,3.0,82019EFE
2022-10-08 10:54:00,5.0,820198E4
2022-10-08 10:54:02,5.0,820198E4
2022-10-08 10:54:02,3.0,82019EFE
2022-10-08 10:54:04,3.0,82019EFE
2022-10-08 10:54:04,5.0,820198E4
2022-10-08 10:54:06,5.0,820198E4
2022-10-08 10:54:06,3.0,82019EFE
2022-10-08 10:54:08,3.0,82019EFE
2022-10-08 10:54:08,5.0,820198E4
2022-10-08 10:54:10,5.0,820198E4
2022-10-08 10:54:10,3.0,82019EFE
2022-10-08 10:54:12,3.0,82019EFE
2022-10-08 10:54:12,5.0,820198E4
2022-10-08 10:54:14,3.0,82019EFE
2022-10-08 10:54:14,5.0,820198E4
2022-10-08 10:54:16,3.0,82019EFE
2022-10-08 10:54:16,5.0,820198E4
2022-10-08 10:54:18,5.0,820198E4
2022-10-08 10:54:18,3.0,82019EFE
2022-10-08 10:54:20,5.0,820198E4
2022-10-08 10:54:20,3.0,82019EFE
2022-10-08 10:54:22,3.0,82019EFE
2022-10-08 10:54:22,5.0,820198E4
2022-10-08 10:54:24,3.0,82019EFE
2022-10-08 10:54:24,5.0,820198E4
2022-10-08 10:54:26,5.0,820198E4
2022-10-08 10:54:26,3.0,82019EFE
2022-10-08 10:54:28,3.0,82019EFE
2022-10-08 10:54:28,5.0,820198E4
2022-10-08 10:54:30,3.0,82019EFE
2022-10-08 10:54:30,5.0,820198E4
2022-10-08 10:54:32,3.0,82019EFE
2022-10-08 10:54:32,5.0,820198E4
2022-10-08 10:54:34,5.0,820198E4
2022-10-08 10:54:34,3.0,82019EFE
2022-10-08 10:54:36,5.0,820198E4
2022-10-08 10:54:36,3.0,82019EFE
2022-10-08 10:54:38,5.0,820198E4
2022-10-08 10:54:38,3.0,82019EFE
2022-10-08 10:54:40,5.0,820198E4
2022-10-08 10:54:40,3.0,82019EFE
2022-10-08 10:54:42,3.0,82019EFE
2022-10-08 10:54:42,5.0,820198E4
2022-10-08 10:54:44,5.0,820198E4
2022-10-08 10:54:44,3.0,82019EFE
2022-10-08 10:54:46,3.0,82019EFE
2022-10-08 10:54:46,5.0,820198E4
2022-10-08 10:54:48,3.0,82019EFE
2022-10-08 10:54:48,5.0,820198E4
2022-10-08 10:54:50,3.0,82019EFE
2022-10-08 10:54:50,5.0,820198E4
2022-10-08 10:54:52,3.0,82019EFE
2022-10-08 10:54:52,5.0,820198E4
2022-10-08 10:54:54,3.0,82019EFE
2022-10-08 10:54:54,5.0,820198E4
2022-10-08 10:54:56,5.0,820198E4
2022-10-08 10:54:56,3.0,82019EFE
2022-10-08 10:54:58,3.0,82019EFE
2022-10-08 10:54:58,5.0,820198E4
2022-10-08 10:55:00,3.0,82019EFE
2022-10-08 10:55:00,5.0,820198E4
2022-10-08 10:55:02,3.0,82019EFE
2022-10-08 10:55:02,5.0,820198E4
2022-10-08 10:55:04,3.0,82019EFE
2022-10-08 10:55:04,5.0,820198E4
2022-10-08 10:55:06,5.0,820198E4
2022-10-08 10:55:06,3.0,82019EFE
2022-10-08 10:55:08,3.0,82019EFE
2022-10-08 10:55:08,5.0,820198E4
2022-10-08 10:55:10,3.0,82019EFE
2022-10-08 10:55:10,5.0,820198E4
2022-10-08 10:55:12,5.0,820198E4
2022-10-08 10:55:12,3.0,82019EFE
2022-10-08 10:55:14,3.0,82019EFE
2022-10-08 10:55:14,5.0,820198E4
2022-10-08 10:55:16,5.0,820198E4
2022-10-08 10:55:16,3.0,82019EFE
2022-10-08 10:55:18,3.0,82019EFE
2022-10-08 10:55:18,5.0,820198E4
2022-10-08 10:55:20,3.0,82019EFE
2022-10-08 10:55:20,5.0,820198E4
2022-10-08 10:55:22,5.0,820198E4
2022-10-08 10:55:22,3.0,82019EFE
2022-10-08 10:55:24,3.0,82019EFE
2022-10-08 10:55:24,5.0,820198E4
2022-10-08 10:55:26,3.0,82019EFE
2022-10-08 10:55:26,5.0,820198E4
2022-10-08 10:55:28,3.0,82019EFE
2022-10-08 10:55:28,5.0,820198E4
2022-10-08 10:55:30,3.0,82019EFE
2022-10-08 10:55:30,5.0,820198E4
2022-10-08 10:55:32,5.0,820198E4
2022-10-08 10:55:32,3.0,82019EFE
2022-10-08 10:55:34,5.0,820198E4
2022-10-08 10:55:34,3.0,82019EFE
2022-10-08 10:55:36,3.0,82019EFE
2022-10-08 10:55:36,5.0,820198E4
2022-10-08 10:55:38,5.0,820198E4
2022-10-08 10:55:38,3.0,82019EFE
2022-10-08 10:55:40,3.0,82019EFE
2022-10-08 10:55:40,5.0,820198E4
2022-10-08 10:55:42,5.0,820198E4
2022-10-08 10:55:42,3.0,82019EFE
2022-10-08 10:55:44,3.0,82019EFE
2022-10-08 10:55:44,5.0,820198E4
2022-10-08 10:55:46,3.0,82019EFE
2022-10-08 10:55:46,5.0,820198E4
2022-10-08 10:55:48,5.0,820198E4
2022-10-08 10:55:48,3.0,82019EFE
2022-10-08 10:55:50,3.0,82019EFE
2022-10-08 10:55:50,5.0,820198E4
2022-10-08 10:55:52,3.0,82019EFE
2022-10-08 10:55:52,5.0,820198E4
2022-10-08 10:55:54,5.0,820198E4
2022-10-08 10:55:54,3.0,82019EFE
2022-10-08 10:55:56,5.0,820198E4
2022-10-08 10:55:56,3.0,82019EFE
2022-10-08 10:55:58,5.0,820198E4
2022-10-08 10:55:58,3.0,82019EFE
2022-10-08 10:56:00,3.0,82019EFE
2022-10-08 10:56:00,5.0,820198E4
2022-10-08 10:56:02,3.0,82019EFE
2022-10-08 10:56:02,5.0,820198E4
2022-10-08 10:56:04,3.0,82019EFE
2022-10-08 10:56:04,5.0,820198E4
2022-10-08 10:56:06,3.0,82019EFE
2022-10-08 10:56:06,5.0,820198E4
2022-10-08 10:56:08,3.0,82019EFE
2022-10-08 10:56:08,5.0,820198E4
2022-10-08 10:56:10,5.0,820198E4
2022-10-08 10:56:10,3.0,82019EFE
2022-10-08 10:56:12,3.0,82019EFE
2022-10-08 10:56:12,5.0,820198E4
2022-10-08 10:56:14,3.0,82019EFE
2022-10-08 10:56:14,5.0,820198E4
2022-10-08 10:56:16,5.0,820198E4
2022-10-08 10:56:16,3.0,82019EFE
2022-10-08 10:56:18,5.0,820198E4
2022-10-08 10:56:18,3.0,82019EFE
2022-10-08 10:56:20,5.0,820198E4
2022-10-08 10:56:20,3.0,82019EFE
2022-10-08 10:56:22,3.0,82019EFE
2022-10-08 10:56:22,5.0,820198E4
2022-10-08 10:56:24,3.0,82019EFE
2022-10-08 10:56:24,5.0,820198E4
2022-10-08 10:56:26,3.0,82019EFE
2022-10-08 10:56:26,5.0,820198E4
2022-10-08 10:56:28,5.0,820198E4
2022-10-08 10:56:28,3.0,82019EFE
2022-10-08 10:56:30,5.0,820198E4
2022-10-08 10:56:30,3.0,82019EFE
2022-10-08 10:56:32,3.0,82019EFE
2022-10-08 10:56:32,5.0,820198E4
2022-10-08 10:56:34,3.0,82019EFE
2022-10-08 10:56:34,5.0,820198E4
2022-10-08 10:56:36,5.0,820198E4
2022-10-08 10:56:36,3.0,82019EFE
2022-10-08 10:56:38,5.0,820198E4
2022-10-08 10:56:38,3.0,82019EFE
2022-10-08 10:56:40,5.0,820198E4
2022-10-08 10:56:40,3.0,82019EFE
2022-10-08 10:56:42,5.0,820198E4
2022-10-08 10:56:42,3.0,82019EFE
2022-10-08 10:56:44,5.0,820198E4
2022-10-08 10:56:44,3.0,82019EFE
2022-10-08 10:56:46,5.0,820198E4
2022-10-08 10:56:46,3.0,82019EFE
2022-10-08 10:56:48,3.0,82019EFE
2022-10-08 10:56:48,5.0,820198E4
2022-10-08 10:56:50,5.0,820198E4
2022-10-08 10:56:50,3.0,82019EFE
2022-10-08 10:56:52,5.0,820198E4
2022-10-08 10:56:52,3.0,82019EFE
2022-10-08 10:56:54,3.0,82019EFE
2022-10-08 10:56:54,5.0,820198E4
2022-10-08 10:56:56,3.0,82019EFE
2022-10-08 10:56:56,5.0,820198E4
2022-10-08 10:56:58,3.0,82019EFE
2022-10-08 10:56:58,5.0,820198E4
2022-10-08 10:57:00,5.0,820198E4
2022-10-08 10:57:00,3.0,82019EFE
2022-10-08 10:57:02,3.0,82019EFE
2022-10-08 10:57:02,5.0,820198E4
2022-10-08 10:57:04,3.0,82019EFE
2022-10-08 10:57:04,5.0,820198E4
2022-10-08 10:57:06,3.0,82019EFE
2022-10-08 10:57:06,5.0,820198E4
2022-10-08 10:57:08,3.0,82019EFE
2022-10-08 10:57:08,5.0,820198E4
2022-10-08 10:57:10,3.0,82019EFE
2022-10-08 10:57:10,5.0,820198E4
2022-10-08 10:57:12,3.0,82019EFE
2022-10-08 10:57:12,5.0,820198E4
2022-10-08 10:57:14,5.0,820198E4
2022-10-08 10:57:14,3.0,82019EFE
2022-10-08 10:57:16,5.0,820198E4
2022-10-08 10:57:16,3.0,82019EFE
2022-10-08 10:57:18,3.0,82019EFE
2022-10-08 10:57:18,5.0,820198E4
2022-10-08 10:57:20,3.0,82019EFE
2022-10-08 10:57:20,5.0,820198E4
2022-10-08 10:57:22,5.0,820198E4
2022-10-08 10:57:22,3.0,82019EFE
2022-10-08 10:57:24,3.0,82019EFE
2022-10-08 10:57:24,5.0,820198E4
2022-10-08 10:57:26,3.0,82019EFE
2022-10-08 10:57:26,5.0,820198E4
2022-10-08 10:57:28,3.0,82019EFE
2022-10-08 10:57:28,5.0,820198E4
2022-10-08 10:57:30,5.0,820198E4
2022-10-08 10:57:30,3.0,82019EFE
2022-10-08 10:57:32,5.0,820198E4
2022-10-08 10:57:32,3.0,82019EFE
2022-10-08 10:57:34,5.0,820198E4
2022-10-08 10:57:34,3.0,82019EFE
2022-10-08 10:57:36,5.0,820198E4
2022-10-08 10:57:36,3.0,82019EFE
2022-10-08 10:57:38,5.0,820198E4
2022-10-08 10:57:38,3.0,82019EFE
2022-10-08 10:57:40,3.0,82019EFE
2022-10-08 10:57:40,5.0,820198E4
2022-10-08 10:57:42,3.0,82019EFE
2022-10-08 10:57:42,5.0,820198E4
2022-10-08 10:57:44,5.0,820198E4
2022-10-08 10:57:44,3.0,82019EFE
2022-10-08 10:57:46,3.0,82019EFE
2022-10-08 10:57:46,5.0,820198E4
2022-10-08 10:57:48,5.0,820198E4
2022-10-08 10:57:48,3.0,82019EFE
2022-10-08 10:57:50,5.0,820198E4
2022-10-08 10:57:50,3.0,82019EFE
2022-10-08 10:57:52,3.0,82019EFE
2022-10-08 10:57:52,5.0,820198E4
2022-10-08 10:57:54,5.0,820198E4
2022-10-08 10:57:54,3.0,82019EFE
2022-10-08 10:57:56,3.0,82019EFE
2022-10-08 10:57:56,5.0,820198E4
2022-10-08 10:57:58,5.0,820198E4
2022-10-08 10:57:58,3.0,82019EFE
2022-10-08 10:58:00,5.0,820198E4
2022-10-08 10:58:00,3.0,82019EFE
2022-10-08 10:58:02,5.0,820198E4
2022-10-08 10:58:02,3.0,82019EFE
2022-10-08 10:58:04,3.0,82019EFE
2022-10-08 10:58:04,5.0,820198E4
2022-10-08 10:58:06,5.0,820198E4
2022-10-08 10:58:06,3.0,82019EFE
2022-10-08 10:58:08,3.0,82019EFE
2022-10-08 10:58:08,5.0,820198E4
2022-10-08 10:58:10,5.0,820198E4
2022-10-08 10:58:10,3.0,82019EFE
2022-10-08 10:58:12,5.0,820198E4
2022-10-08 10:58:12,3.0,82019EFE
2022-10-08 10:58:14,5.0,820198E4
2022-10-08 10:58:14,3.0,82019EFE
2022-10-08 10:58:16,3.0,82019EFE
2022-10-08 10:58:16,5.0,820198E4
2022-10-08 10:58:18,5.0,820198E4
2022-10-08 10:58:18,3.0,82019EFE
2022-10-08 10:58:20,3.0,82019EFE
2022-10-08 10:58:20,5.0,820198E4
2022-10-08 10:58:22,5.0,820198E4
2022-10-08 10:58:22,3.0,82019EFE
2022-10-08 10:58:24,3.0,82019EFE
2022-10-08 10:58:24,5.0,820198E4
2022-10-08 10:58:26,3.0,82019EFE
2022-10-08 10:58:26,5.0,820198E4
2022-10-08 10:58:28,2.0,820198E4
2022-10-08 10:58:28,3.0,82019EFE
2022-10-08 10:58:30,3.0,82019EFE
2022-10-08 10:58:30,2.0,820198E4
2022-10-08 10:58:32,2.0,820198E4
2022-10-08 10:58:32,3.0,82019EFE
2022-10-08 10:58:34,2.0,820198E4
2022-10-08 10:58:34,3.0,82019EFE
2022-10-08 10:58:36,2.0,820198E4
2022-10-08 10:58:36,3.0,82019EFE
2022-10-08 10:58:38,3.0,82019EFE
2022-10-08 10:58:38,2.0,820198E4
2022-10-08 10:58:40,3.0,82019EFE
2022-10-08 10:58:40,2.0,820198E4
2022-10-08 10:58:42,3.0,82019EFE
2022-10-08 10:58:42,2.0,820198E4
2022-10-08 10:58:44,2.0,820198E4
2022-10-08 10:58:44,3.0,82019EFE
2022-10-08 10:58:46,2.0,820198E4
2022-10-08 10:58:46,3.0,82019EFE
2022-10-08 10:58:48,2.0,820198E4
2022-10-08 10:58:48,3.0,82019EFE
2022-10-08 10:58:50,2.0,820198E4
2022-10-08 10:58:50,3.0,82019EFE
2022-10-08 10:58:52,2.0,820198E4
2022-10-08 10:58:52,3.0,82019EFE
2022-10-08 10:58:54,2.0,820198E4
2022-10-08 10:58:54,3.0,82019EFE
2022-10-08 10:58:56,2.0,820198E4
2022-10-08 10:58:56,3.0,82019EFE
2022-10-08 10:58:58,3.0,82019EFE
2022-10-08 10:58:58,2.0,820198E4
2022-10-08 10:59:00,3.0,82019EFE
2022-10-08 10:59:00,2.0,820198E4
2022-10-08 10:59:02,2.0,820198E4
2022-10-08 10:59:02,3.0,82019EFE
2022-10-08 10:59:04,2.0,820198E4
2022-10-08 10:59:04,3.0,82019EFE
2022-10-08 10:59:06,2.0,820198E4
2022-10-08 10:59:06,3.0,82019EFE
2022-10-08 10:59:08,2.0,820198E4
2022-10-08 10:59:08,3.0,82019EFE
2022-10-08 10:59:10,2.0,820198E4
2022-10-08 10:59:10,3.0,82019EFE
2022-10-08 10:59:12,2.0,820198E4
2022-10-08 10:59:12,3.0,82019EFE
2022-10-08 10:59:14,3.0,82019EFE
2022-10-08 10:59:14,2.0,820198E4
2022-10-08 10:59:16,2.0,820198E4
2022-10-08 10:59:16,3.0,82019EFE
2022-10-08 10:59:18,2.0,820198E4
2022-10-08 10:59:18,3.0,82019EFE
2022-10-08 10:59:20,2.0,820198E4
2022-10-08 10:59:20,3.0,82019EFE
2022-10-08 10:59:22,2.0,820198E4
2022-10-08 10:59:22,3.0,82019EFE
2022-10-08 10:59:24,2.0,820198E4
2022-10-08 10:59:24,3.0,82019EFE
2022-10-08 10:59:26,2.0,820198E4
2022-10-08 10:59:26,3.0,82019EFE
2022-10-08 10:59:28,3.0,82019EFE
2022-10-08 10:59:28,2.0,820198E4
2022-10-08 10:59:30,3.0,82019EFE
2022-10-08 10:59:30,2.0,820198E4
2022-10-08 10:59:32,3.0,82019EFE
2022-10-08 10:59:32,2.0,820198E4
2022-10-08 10:59:34,5.0,820198E4
2022-10-08 10:59:34,3.0,82019EFE
2022-10-08 10:59:36,3.0,82019EFE
2022-10-08 10:59:36,3.0,820198E4
2022-10-08 10:59:38,3.0,82019EFE
2022-10-08 10:59:38,3.0,820198E4
2022-10-08 10:59:40,3.0,82019EFE
2022-10-08 10:59:40,3.0,820198E4
2022-10-08 10:59:42,5.0,820198E4
2022-10-08 10:59:42,3.0,82019EFE
2022-10-08 10:59:44,5.0,820198E4
2022-10-08 10:59:44,3.0,82019EFE
2022-10-08 10:59:46,5.0,820198E4
2022-10-08 10:59:46,3.0,82019EFE
2022-10-08 10:59:48,5.0,820198E4
2022-10-08 10:59:48,3.0,82019EFE
2022-10-08 10:59:50,5.0,820198E4
2022-10-08 10:59:50,3.0,82019EFE
2022-10-08 10:59:52,5.0,820198E4
2022-10-08 10:59:52,3.0,82019EFE
2022-10-08 10:59:54,5.0,820198E4
2022-10-08 10:59:54,3.0,82019EFE
2022-10-08 10:59:56,5.0,820198E4
2022-10-08 10:59:56,3.0,82019EFE
2022-10-08 10:59:58,3.0,82019EFE
2022-10-08 10:59:58,5.0,820198E4
2022-10-08 11:00:00,5.0,820198E4
2022-10-08 11:00:00,3.0,82019EFE
2022-10-08 11:00:02,5.0,820198E4
2022-10-08 11:00:02,3.0,82019EFE
2022-10-08 11:00:04,3.0,82019EFE
2022-10-08 11:00:04,5.0,820198E4
2022-10-08 11:00:06,3.0,82019EFE
2022-10-08 11:00:06,5.0,820198E4
2022-10-08 11:00:08,3.0,82019EFE
2022-10-08 11:00:08,5.0,820198E4
2022-10-08 11:00:10,5.0,820198E4
2022-10-08 11:00:10,3.0,82019EFE
2022-10-08 11:00:12,3.0,82019EFE
2022-10-08 11:00:12,5.0,820198E4
2022-10-08 11:00:14,3.0,82019EFE
2022-10-08 11:00:14,5.0,820198E4
2022-10-08 11:00:16,3.0,82019EFE
2022-10-08 11:00:16,5.0,820198E4
2022-10-08 11:00:18,5.0,820198E4
2022-10-08 11:00:18,3.0,82019EFE
2022-10-08 11:00:20,5.0,820198E4
2022-10-08 11:00:20,3.0,82019EFE
2022-10-08 11:00:22,3.0,82019EFE
2022-10-08 11:00:22,5.0,820198E4
2022-10-08 11:00:24,3.0,82019EFE
2022-10-08 11:00:24,5.0,820198E4
2022-10-08 11:00:26,5.0,820198E4
2022-10-08 11:00:26,3.0,82019EFE
2022-10-08 11:00:28,3.0,82019EFE
2022-10-08 11:00:28,5.0,820198E4
2022-10-08 11:00:30,3.0,82019EFE
2022-10-08 11:00:30,5.0,820198E4
2022-10-08 11:00:32,3.0,82019EFE
2022-10-08 11:00:32,5.0,820198E4
2022-10-08 11:00:34,3.0,82019EFE
2022-10-08 11:00:34,5.0,820198E4
2022-10-08 11:00:36,5.0,820198E4
2022-10-08 11:00:36,3.0,82019EFE
2022-10-08 11:00:38,5.0,820198E4
2022-10-08 11:00:38,3.0,82019EFE
2022-10-08 11:00:40,3.0,82019EFE
2022-10-08 11:00:40,5.0,820198E4
2022-10-08 11:00:42,5.0,820198E4
2022-10-08 11:00:42,3.0,82019EFE
2022-10-08 11:00:44,3.0,82019EFE
2022-10-08 11:00:44,5.0,820198E4
2022-10-08 11:00:46,5.0,820198E4
2022-10-08 11:00:46,3.0,82019EFE
2022-10-08 11:00:48,3.0,82019EFE
2022-10-08 11:00:48,5.0,820198E4
2022-10-08 11:00:50,3.0,82019EFE
2022-10-08 11:00:50,5.0,820198E4
2022-10-08 11:00:52,5.0,820198E4
2022-10-08 11:00:52,3.0,82019EFE
2022-10-08 11:00:54,3.0,82019EFE
2022-10-08 11:00:54,5.0,820198E4
2022-10-08 11:00:56,3.0,82019EFE
2022-10-08 11:00:56,5.0,820198E4
2022-10-08 11:00:58,5.0,820198E4
2022-10-08 11:00:58,3.0,82019EFE
2022-10-08 11:01:00,5.0,820198E4
2022-10-08 11:01:00,3.0,82019EFE
2022-10-08 11:01:02,5.0,820198E4
2022-10-08 11:01:02,3.0,82019EFE
2022-10-08 11:01:04,3.0,82019EFE
2022-10-08 11:01:04,5.0,820198E4
2022-10-08 11:01:06,3.0,82019EFE
2022-10-08 11:01:06,5.0,820198E4
2022-10-08 11:01:08,3.0,82019EFE
2022-10-08 11:01:08,5.0,820198E4
2022-10-08 11:01:10,3.0,82019EFE
2022-10-08 11:01:10,5.0,820198E4
2022-10-08 11:01:12,3.0,82019EFE
2022-10-08 11:01:12,5.0,820198E4
2022-10-08 11:01:14,5.0,820198E4
2022-10-08 11:01:14,3.0,82019EFE
2022-10-08 11:01:16,3.0,82019EFE
2022-10-08 11:01:16,5.0,820198E4
2022-10-08 11:01:18,3.0,82019EFE
2022-10-08 11:01:18,5.0,820198E4
2022-10-08 11:01:20,3.0,82019EFE
2022-10-08 11:01:20,5.0,820198E4
2022-10-08 11:01:22,3.0,82019EFE
2022-10-08 11:01:22,5.0,820198E4
2022-10-08 11:01:24,5.0,820198E4
2022-10-08 11:01:24,3.0,82019EFE
2022-10-08 11:01:26,3.0,82019EFE
2022-10-08 11:01:26,5.0,820198E4
2022-10-08 11:01:28,3.0,82019EFE
2022-10-08 11:01:28,5.0,820198E4
2022-10-08 11:01:30,5.0,820198E4
2022-10-08 11:01:30,3.0,82019EFE
2022-10-08 11:01:32,5.0,820198E4
2022-10-08 11:01:32,3.0,82019EFE
2022-10-08 11:01:34,5.0,820198E4
2022-10-08 11:01:34,3.0,82019EFE
2022-10-08 11:01:36,5.0,820198E4
2022-10-08 11:01:36,3.0,82019EFE
2022-10-08 11:01:38,3.0,82019EFE
2022-10-08 11:01:38,5.0,820198E4
2022-10-08 11:01:40,5.0,820198E4
2022-10-08 11:01:40,3.0,82019EFE
2022-10-08 11:01:42,5.0,820198E4
2022-10-08 11:01:42,3.0,82019EFE
2022-10-08 11:01:44,5.0,820198E4
2022-10-08 11:01:44,3.0,82019EFE
2022-10-08 11:01:46,3.0,82019EFE
2022-10-08 11:01:46,5.0,820198E4
2022-10-08 11:01:48,5.0,820198E4
2022-10-08 11:01:48,3.0,82019EFE
2022-10-08 11:01:50,5.0,820198E4
2022-10-08 11:01:50,3.0,82019EFE
2022-10-08 11:01:52,3.0,820198E4
2022-10-08 11:01:52,3.0,82019EFE
2022-10-08 11:01:54,3.0,82019EFE
2022-10-08 11:01:54,3.0,820198E4
2022-10-08 11:01:56,5.0,820198E4
2022-10-08 11:01:56,3.0,82019EFE
